,0,1
739,Alloscardovia omnicolens,0.97276694
740,Babesia,0.97252005
741,Pseudothermotoga,0.9721781
742,Capnocytophaga leadbetteri,0.97131413
743,Paraeggerthella,0.97119325
744,Zhouia,0.971159
745,Candidatus Endolissoclinum,0.97040325
746,Kluyvera,0.97029793
747,Corynebacterium matruchotii,0.9697099
748,Faecalitalea,0.9678285
749,Nitrosomonadales,0.9675111
750,Terrisporobacter,0.9674603
751,Chlamydiia,0.96686983
752,Rhodococcus,0.9663948
753,Mobiluncus,0.9659182
754,Lentisphaeria,0.96570843
755,Crenarchaeota,0.9656144
756,Actinomyces sp. oral taxon 170,0.9654246
757,Acidothermus,0.96453995
758,Cloacibacillus,0.9642782
759,Alistipes obesi,0.963979
760,Neobacillus fumarioli,0.96377003
761,Parachlamydiaceae,0.9635224
762,Enterococcaceae,0.9634374
763,Macrococcus,0.963368
764,Alistipes putredinis,0.96329945
765,Oscillibacter valericigenes,0.9632469
766,Lentibacillus,0.9627725
767,Cetobacterium,0.962602
768,Klebsiella aerogenes,0.9609406
769,Muribaculaceae,0.96071833
770,Acholeplasmataceae,0.96051127
771,Listeriaceae,0.95896786
772,Patulibacteraceae,0.9588994
773,Aerococcaceae,0.9586078
774,Neisseria elongata,0.9582892
775,Oscillibacter sp. 1-3,0.95595616
776,Ophiocordyceps,0.95501256
777,Massilia alkalitolerans,0.9535467
778,Clostridium sp.,0.95343876
779,Dietzia,0.9532238
780,Klebsiella sp.,0.95122576
781,Candidatus Soleaferrea,0.95119524
782,Bilophila wadsworthia,0.9511503
783,Clostridium clostridioforme,0.95027417
784,Acidaminococcus,0.9501924
785,Bulleidia,0.94996285
786,Moraxella,0.9495322
787,Fluviicola,0.9486207
788,Treponema denticola,0.947603
789,Solobacterium moorei,0.9456084
790,[Eubacterium] siraeum,0.94540286
791,Lupinus,0.9449025
792,Chlamydia,0.9446735
793,Porphyromonas gingivalis,0.9446556
794,Prevotella multisaccharivorax,0.9443126
795,Herbaspirillum,0.9442068
796,Capnocytophaga ochracea,0.94403553
797,Planctomycetia,0.9437238
798,Eubacterium ventriosum,0.94358146
799,Bergeyella zoohelcum,0.94235283
800,Oscillibacter ruminantium,0.94168574
801,Bacillus cereus,0.941152
802,Ruminococcus albus,0.9399809
803,Ferrimonadaceae,0.93980885
804,Procabacteriales,0.9388041
805,Actinomyces viscosus,0.9385683
806,Pseudonocardiaceae,0.9377856
807,TM7 phylum sp. oral taxon 352,0.9377326
808,Saccharopolyspora,0.9375536
809,Anaerococcus,0.9369501
810,Gemella morbillorum,0.9367341
811,Rhodocyclaceae,0.9358064
812,Rothia dentocariosa,0.93541425
813,Pantoea agglomerans,0.9343032
814,Butyricicoccus,0.93332154
815,Barnesiella intestinihominis,0.93280965
816,Blautia obeum,0.93198514
817,Mesorhizobium,0.9318369
818,Cutibacterium acnes,0.9303181
819,Lentisphaerae,0.9300319
820,Campylobacter gracilis,0.9292869
821,Johnsonella ignava,0.9288246
822,Candidatus Portiera,0.9287077
823,Enterococcus faecalis,0.92849296
824,Fannyhessea vaginae,0.9280593
825,Treponema putidum,0.92786884
826,Intestinibacter,0.92769235
827,Kingella sp. oral taxon 459,0.927003
828,Corynebacteriaceae,0.9267746
829,Shuttleworthia,0.9252745
830,Anaeroglobus,0.92502624
831,Ferrimonas,0.9248515
832,Catonella morbi,0.924616
833,Methylobacterium radiotolerans,0.9244636
834,Lactobacillus reuteri,0.9240097
835,Diaphorobacter,0.92341477
836,Howardella,0.9228013
837,Enterocloster bolteae,0.9227871
838,Alcaligenes faecalis,0.9227683
839,Prevotella oralis,0.92221165
840,Streptococcus thermophilus,0.9213931
841,Collinsella,0.9198931
842,Streptomyces,0.9197537
843,Hathewaya histolytica,0.9196437
844,Simonsiella,0.9195226
845,Treponema amylovorum,0.91937196
846,Pseudonocardiales,0.9187196
847,Peptostreptococcus stomatis,0.91810745
848,Bacteroides-like sp. oral clone AU126,0.9174699
849,Paracoccus,0.9158467
850,TM7 phylum sp. oral taxon 348,0.9133604
851,Herpesviridae,0.91297364
852,Corynebacterium striatum,0.9126677
853,Prevotella scopos,0.9123268
854,Cyanobacteria,0.9097252
855,Fusobacterium,0.9072154
856,Campylobacter sp. oral taxon 044,0.90646243
857,Klebsiella oxytoca,0.9053223
858,Methanobacteriales,0.9046429
859,Leptotrichia sp. oral taxon 221,0.9036822
860,Prevotella sp. oral taxon 309,0.9031687
861,Reoviridae,0.9014273
862,Porphyromonas pasteri,0.90053433
863,Selenomonas sp.,0.8969945
864,Phocaeicola coprophilus,0.89428794
865,Parasporobacterium,0.89422745
866,Intestinimonas butyriciproducens,0.8939446
867,Lacrimispora saccharolytica,0.89217997
868,Succinivibrionaceae,0.8921527
869,Rikenella,0.8917819
870,Acidiphilium,0.8913925
871,Bacteroides eggerthii,0.8904846
872,Prevotella sp. oral taxon 473,0.8896219
873,Sutterellaceae,0.88859344
874,Johnsonella,0.88669217
875,Microbispora,0.8848072
876,Catabacter,0.8845085
877,Roseburia intestinalis,0.884073
878,Providencia,0.88376266
879,Gemella haemolysans,0.8832511
880,[Eubacterium] sulci,0.8825714
881,Saccharofermentans,0.88186496
882,Peptoclostridium,0.8806923
883,Staphylococcus pasteuri,0.8791559
884,Ruminococcus flavefaciens,0.87910926
885,Epulopiscium,0.8771788
886,Geobacillus,0.87687373
887,Staphylococcus aureus,0.8759614
888,Actinomyces sp. oral taxon 877,0.875137
889,Anaerotruncus colihominis,0.8747919
890,[Ruminococcus] torques,0.8722394
891,Oribacterium sp. oral taxon 108,0.86959815
892,Photobacterium,0.8681057
893,Bacteroides caccae,0.8661732
894,[Eubacterium] rectale,0.86231714
895,Mogibacterium sp.,0.8623028
896,Anaeroplasmataceae,0.8616215
897,Staphylococcus epidermidis,0.8580522
898,Synergistaceae,0.8566517
899,Bacteroides nordii,0.8557033
900,Buchnera,0.8551699
901,Leuconostocaceae,0.85428745
902,Bacteroides helcogenes,0.84981394
903,Prevotella sp. oral taxon 472,0.84827477
904,Prevotella shahii,0.8471772
905,Facklamia,0.8460253
906,Aquabacterium,0.84591687
907,Atopobium sp.,0.8455381
908,Leptotrichia sp. oral taxon 218,0.8449576
909,Janthinobacterium,0.8449013
910,Akkermansia muciniphila,0.84218305
911,Limnobacter,0.8416706
912,Rhizobium,0.8410197
913,Streptococcus sobrinus,0.83924055
914,Fusobacterium mortiferum,0.8385058
915,SR1 bacterium oral taxon 875,0.8374886
916,Paenibacillus,0.83547735
917,Candidatus Arthromitus,0.8342218
918,Lactobacillus delbrueckii,0.83242035
919,Leptotrichia trevisanii,0.8292782
920,Rhodocyclales,0.8291998
921,Lachnospiraceae bacterium oral taxon 455,0.82902944
922,Aerococcus,0.82869494
923,Simonsiella muelleri,0.8267726
924,Leptotrichia sp. oral taxon 212,0.823833
925,Sporobacter,0.81853974
926,Saccharomyces cerevisiae,0.8182764
927,Methanobrevibacter smithii,0.81750673
928,Cardiobacterium,0.8143814
929,Blastomonas,0.81094694
930,Gemella sp.,0.8102759
931,Acinetobacter lwoffii,0.8095096
932,Roseburia inulinivorans,0.8082727
933,Turicibacter sanguinis,0.8078754
934,Prevotella pallens,0.8076296
935,Kocuria,0.8076286
936,Caulobacter,0.8061948
937,Corynebacterium durum,0.80596906
938,Mycoplana,0.80474824
939,Lactobacillus salivarius,0.802237
940,Candida albicans,0.79883873
941,Phenylobacterium,0.79762906
942,Porphyromonas sp.,0.79642045
943,Dorea longicatena,0.7955335
944,Acetanaerobacterium,0.79135054
945,[Eubacterium] brachy,0.7911906
946,Actinomyces graevenitzii,0.78986603
947,Prevotella oris,0.78865
948,Rickettsiales,0.7842506
949,Collinsella aerofaciens,0.7798854
950,Saprolegnia,0.7796119
951,Schlegelella,0.7782407
952,Novispirillum,0.77782583
953,Streptococcus oralis,0.7750616
954,Bergeriella,0.77410024
955,Gemmiger formicilis,0.77384025
956,Aneurinibacillus,0.77373797
957,Erwinia,0.77368295
958,Christensenella minuta,0.770353
959,Butyrivibrio,0.7670106
960,Roseomonas,0.76330936
961,Sediminibacterium,0.76305723
962,Lachnospira eligens,0.76218474
963,Allobaculum,0.760876
964,Micrococcus luteus,0.760538
965,Gemmiger,0.75524193
966,Spirochaetales,0.75460684
967,Segetibacter,0.7503186
968,Mycobacterium,0.7477126
969,Retroviridae,0.7418719
970,Cupriavidus,0.7298455
971,Bacillus megaterium,0.7274364
972,Tepidimonas,0.7200951
973,Lancefieldella rimae,0.719479
974,Pseudoxanthomonas,0.7179672
975,Deinococcus-Thermus,0.70953965
976,Mycoplasma,0.7005599
977,Coprococcus comes,0.6998291
978,Campylobacter rectus,0.697758
979,Prevotella intermedia,0.69388604
980,Candidatus Koribacter,0.6936989
981,Fastidiosipila,0.69232726
982,Aggregatibacter actinomycetemcomitans,0.68955684
983,Bacteroides intestinalis,0.68507636
984,Lachnoanaerobaculum orale,0.68384296
985,Bifidobacterium breve,0.67996234
986,Aeromonadaceae,0.67183876
987,Ruminococcus bromii,0.66940606
988,Prevotella nigrescens,0.66271806
989,Acholeplasma,0.662332
990,Faecalicoccus,0.6606092
991,Lactobacillus ruminis,0.6568378
992,Treponema,0.6562868
993,Pantoea,0.6540805
994,Anaerobutyricum hallii,0.64989257
995,Proteiniphilum,0.64433134
996,Bacteroides ovatus,0.641884
997,Holdemanella biformis,0.63883555
998,Anaerotruncus,0.63308686
999,Lachnobacterium,0.6292034
1000,Plesiomonas,0.6247241
1001,Megasphaera micronuciformis,0.61820453
1002,Pseudomonas stutzeri,0.61718965
1003,Aggregatibacter segnis,0.6159637
1004,Brevibacterium,0.61053485
1005,Cutibacterium,0.6049469
1006,Gardnerella,0.6041233
1007,Pandoraea,0.6015678
1008,Bradyrhizobiaceae,0.60143656
1009,Ruminococcus callidus,0.5909054
1010,Campylobacter concisus,0.5883968
1011,Spirochaetaceae,0.5819018
1012,Chitinophagaceae,0.5778571
1013,Lancefieldella parvula,0.57731116
1014,Atopobiaceae,0.57577425
1015,Lactobacillus coleohominis,0.5743288
1016,Victivallis,0.571234
1017,Haemophilus influenzae,0.569202
1018,Eubacteriaceae,0.5658078
1019,Pedobacter,0.5576011
1020,Salmonella,0.5558963
1021,Parabacteroides distasonis,0.555816
1022,Sphingobium,0.5554271
1023,Citrobacter,0.5512685
1024,Cloacibacterium,0.5510653
1025,Filifactor,0.54806274
1026,Parvimonas,0.5429415
1027,Rhodobacter,0.53955126
1028,Peptococcus,0.52442116
1029,Rubrobacteraceae,0.51804477
1030,Phocaeicola dorei,0.5142801
1031,Sphingomonas azotifigens,0.5103309
1032,Sphingobacteriaceae,0.50796914
1033,Thaumarchaeota,0.5013218
1034,Sphingobium yanoikuyae,0.4840559
1035,Neisseria sicca,0.47801775
1036,Parvimonas micra,0.4710632
1037,Leptotrichia hofstadii,0.4707133
1038,Rubrobacter,0.4614629
1039,Alteromonadaceae,0.45677742
1040,Alistipes shahii,0.452532
1041,Catonella,0.44018957
1042,Abiotrophia,0.44008112
1043,[Clostridium] leptum,0.42769217
1044,Aeromonas,0.42506272
1045,Campylobacter ureolyticus,0.4237843
1046,Shewanella,0.4161553
1047,Romboutsia,0.39789483
1048,Bifidobacterium catenulatum,0.39726934
1049,Schwartzia,0.39548475
1050,Streptococcus anginosus,0.39362898
1051,Euryarchaeota,0.39268133
1052,Pseudoflavonifractor,0.3905721
1053,Bifidobacterium bifidum,0.38248757
1054,Pyramidobacter,0.3795577
1055,Marvinbryantia,0.37616223
1056,Selenomonas sputigena,0.37526283
1057,Rubrobacteria,0.374336
1058,Deferribacteraceae,0.37318245
1059,Cronobacter,0.36183125
1060,Rothia aeria,0.3617562
1061,Spirochaetia,0.36144286
1062,Exiguobacterium,0.35437495
1063,Solobacterium,0.35069898
1064,Bradyrhizobium,0.34382275
1065,Bacillaceae,0.33571687
1066,Peptoniphilus,0.33441326
1067,Pseudobutyrivibrio,0.33155087
1068,Rubrobacterales,0.31935427
1069,Prevotella nanceiensis,0.3184121
1070,Bacteroides uniformis,0.31184995
1071,Actinomyces oris,0.3095667
1072,Intestinimonas,0.30379152
1073,Candidatus Gracilibacteria,0.301497
1074,Fusicatenibacter,0.2949198
1075,Bifidobacterium sp.,0.2924018
1076,Flavobacteriaceae,0.29156628
1077,Streptococcus sp.,0.2862168
1078,Planctomycetes,0.2844274
1079,Ruminiclostridium,0.276168
1080,Eggerthella lenta,0.27469867
1081,Roseburia faecis,0.27111498
1082,Bacteroides stercoris,0.26446044
1083,Tannerella,0.26356292
1084,Alloprevotella tannerae,0.26150495
1085,Proteus,0.25843754
1086,Methanobacteriaceae,0.2576896
1087,Xanthomonadales,0.24022384
1088,Pseudomonas aeruginosa,0.23122866
1089,Chloroflexi,0.22668494
1090,Corynebacteriales,0.22526275
1091,unclassified Lactobacillales,0.22408111
1092,Carnobacteriaceae,0.21973222
1093,Mollicutes,0.21730396
1094,Bergeyella,0.21699604
1095,Lautropia,0.21369745
1096,Massilia,0.2044855
1097,Lactobacillus sakei,0.20073222
1098,Parasutterella,0.19923998
1099,Methanobacteria,0.19752203
1100,Mogibacterium,0.19608098
1101,Selenomonas,0.19528276
1102,Ralstonia,0.19029608
1103,Synergistetes,0.19001842
1104,Anaerorhabdus,0.18788058
1105,Streptococcus infantis,0.18604565
1106,Defluviitaleaceae,0.18193516
1107,Scardovia,0.18004797
1108,Lactobacillus sp.,0.17781714
1109,Gardnerella vaginalis,0.17771034
1110,Parabacteroides merdae,0.17548065
1111,Flavobacteriales,0.17432033
1112,Hydrogenoanaerobacterium,0.17278343
1113,Odoribacter splanchnicus,0.16847889
1114,Kingella,0.16794583
1115,Desulfovibrio,0.16784605
1116,Bacillus,0.16527395
1117,Streptococcus cristatus,0.16309838
1118,Alteromonadales,0.16025575
1119,Brevibacillus,0.15990593
1120,Hallella,0.15652889
1121,Schaalia odontolytica,0.14301838
1122,Bacteroides fragilis,0.14281079
1123,Coprobacillus,0.14141683
1124,Bifidobacterium longum,0.1408972
1125,Blautia coccoides,0.13452677
1126,Flavobacteriia,0.12768771
1127,Veillonella parvula,0.12385735
1128,Bacteroides sp.,0.12304073
1129,Campylobacteraceae,0.103266254
1130,Fusobacteriales,0.1006388
1131,Psychrobacter,0.10049296
1132,Bacteroides finegoldii,0.100315265
1133,Leptotrichia buccalis,0.098220445
1134,Anaerofustis,0.09791686
1135,Flavobacterium,0.096498184
1136,Fusobacteria,0.093039766
1137,Streptococcus mitis,0.09289488
1138,Faecalibacterium,0.092478976
1139,Acidobacteria,0.09197835
1140,Lactobacillus rhamnosus,0.09050897
1141,Peptostreptococcus anaerobius,0.08627909
1142,Streptococcus parasanguinis,0.082918175
1143,Chryseobacterium,0.08089601
1144,Morganella,0.07957209
1145,Anaerostipes,0.07810489
1146,Streptococcus intermedius,0.07762893
1147,Centipeda,0.07556938
1148,Asteroleplasma,0.07340478
1149,Porphyromonas,0.07334331
1150,Enhydrobacter,0.07297858
1151,Raoultella,0.07158225
1152,Leptotrichia,0.07020705
1153,Oscillibacter,0.06999455
1154,Chlamydia pneumoniae,0.06971516
1155,Candida,0.06850681
1156,Odoribacteraceae,0.06767931
1157,Eikenella,0.064559795
1158,Granulicatella adiacens,0.05924938
1159,Deltaproteobacteria,0.05684982
1160,Capnocytophaga,0.05654213
1161,Weissella,0.05542593
1162,Neisseriaceae,0.05503443
1163,Comamonas,0.053874776
1164,Sphingomonadales,0.053871688
1165,Holdemania,0.05140025
1166,Peptostreptococcus,0.051045056
1167,Moryella,0.050227117
1168,candidate division SR1,0.049466472
1169,Eggerthella,0.04931475
1170,Delftia,0.04848795
1171,Acidaminococcaceae,0.04650601
1172,Peptococcaceae,0.04587938
1173,Methanobrevibacter,0.044338286
1174,Leptotrichiaceae,0.04309849
1175,Oribacterium,0.039931662
1176,Anaerovorax,0.03931298
1177,Porphyromonas endodontalis,0.038022537
1178,Veillonella dispar,0.036742907
1179,Hydrogenophaga,0.035564534
1180,Escherichia coli,0.035002857
1181,Erysipelatoclostridium,0.031978358
1182,Allisonella,0.031316236
1183,Burkholderia,0.029997308
1184,Actinomycetales,0.029700335
1185,Fusobacterium periodonticum,0.029635692
1186,Coprococcus,0.027264232
1187,Pediococcus,0.026640292
1188,Sphingobacterium,0.02648053
1189,Fusobacteriia,0.026317852
1190,Lachnospira,0.025050364
1191,Veillonellaceae,0.0249565
1192,Haemophilus parainfluenzae,0.023694752
1193,Catenibacterium,0.023644824
1194,Megasphaera,0.023092542
1195,Finegoldia,0.022958502
1196,Microbacterium,0.020655446
1197,Actinobacillus,0.020626877
1198,Fusobacterium nucleatum,0.020481108
1199,Barnesiellaceae,0.020466806
1200,Lactococcus,0.019645602
1201,Oscillospira,0.017837161
1202,Burkholderiaceae,0.01737508
1203,Streptococcus mutans,0.017049296
1204,Holdemanella,0.016870536
1205,Desulfovibrionaceae,0.016649442
1206,Shigella,0.01656038
1207,Corynebacterium,0.016446028
1208,Granulicatella,0.01583237
1209,Neisseria,0.0149045475
1210,Campylobacter,0.01442599
1211,Spirochaetes,0.014320727
1212,Rothia mucilaginosa,0.014024256
1213,Klebsiella,0.013179528
1214,Prevotella salivae,0.013144788
1215,Atopobium,0.012134523
1216,Bifidobacterium adolescentis,0.0121143125
1217,Micrococcus,0.011270076
1218,Neisseriales,0.010996987
1219,Micrococcaceae,0.01014221
1220,Prevotella copri,0.009634795
1221,[Ruminococcus] gnavus,0.008919553
1222,Faecalibacterium prausnitzii,0.008676961
1223,Limosilactobacillus fermentum,0.008239859
1224,Megamonas,0.0075273374
1225,Streptococcus sanguinis,0.0068559116
1226,Sphingomonas,0.0064261016
1227,Eubacterium,0.006160158
1228,Tissierellaceae,0.0058224234
1229,Odoribacter,0.0055768117
1230,Methylobacteriaceae,0.004575924
1231,Actinomyces,0.0042675
1232,Prevotella melaninogenica,0.0039860737
1233,Rothia,0.0036308158
1234,Aggregatibacter,0.0032934665
1235,Phocaeicola vulgatus,0.0030542307
1236,Actinomycetaceae,0.0029798697
1237,Tenericutes,0.0026813636
1238,Desulfovibrionales,0.0025433516
1239,Roseburia,0.0023810407
1240,Fusobacteriaceae,0.0021187237
1241,Veillonella,0.0012889813
1242,Enterococcus,0.00081880426
1243,Rikenellaceae,0.0
1244,Coprococcus eutactus,0.0
1245,Subdoligranulum,0.0
1246,Succinivibrio,0.0
1247,Sulfuritalea,0.0
1248,Comamonadaceae,0.0
1249,Sutterella,0.0
1250,Helicobacteraceae,0.0
1251,Helicobacter,0.0
1252,Halomonas,0.0
1253,Microbacteriaceae,0.0
1254,Adlercreutzia,0.0
1255,Coriobacteriaceae,0.0
1256,Halomonadaceae,0.0
1257,Coriobacteriales,0.0
1258,Coriobacteriia,0.0
1259,Haemophilus,0.0
1260,Gordonibacter pamelaeae,0.0
1261,Hyphomicrobiaceae,0.0
1262,Collinsella intestinalis,0.0
1263,Lachnoclostridium,0.0
1264,Lachnospiraceae,0.0
1265,Streptococcaceae,0.0
1266,Streptococcus,0.0
1267,Methylobacterium,0.0
1268,Clostridia,0.0
1269,Clostridiaceae,0.0
1270,Alistipes,0.0
1271,Aliihoeflea,0.0
1272,Clostridiales,0.0
1273,Leucobacter,0.0
1274,Clostridium,0.0
1275,Alcaligenaceae,0.0
1276,Lactobacillus,0.0
1277,Lactobacillales,0.0
1278,Akkermansia,0.0
1279,Lactobacillaceae,0.0
1280,Gordonibacter,0.0
1281,Glutamicibacter,0.0
1282,Gemella,0.0
1283,Vibrionaceae,0.0
1284,Vibrionales,0.0
1285,Vibrionimonas,0.0
1286,Dialister,0.0
1287,Ezakiella coagulans,0.0
1288,Dorea,0.0
1289,Xanthomonadaceae,0.0
1290,Achromobacter,0.0
1291,Escherichia,0.0
1292,Erysipelotrichia,0.0
1293,Erysipelotrichales,0.0
1294,Erysipelotrichaceae,0.0
1295,Enterobacter,0.0
1296,Enterobacterales,0.0
1297,Erysipelatoclostridium ramosum,0.0
1298,Enterobacteriaceae,0.0
1299,Firmicutes,0.0
1300,Vibrio,0.0
1301,Gammaproteobacteria,0.0
1302,Verrucomicrobiales,0.0
1303,Turicibacter,0.0
1304,Fusobacterium varium,0.0
1305,Actinobacteria,0.0
1306,Deinococcaceae,0.0
1307,Deinococcales,0.0
1308,Deinococcus,0.0
1309,Deinococcus grandis,0.0
1310,Flavonifractor plautii,0.0
1311,Verrucomicrobia,0.0
1312,Verrucomicrobiaceae,0.0
1313,Flavonifractor,0.0
1314,Verrucomicrobiae,0.0
1315,Acinetobacter baumannii,0.0
1316,Acinetobacter,0.0
1317,Acidovorax,0.0
1318,Stomatobaculum,0.0
1319,Stenotrophomonas,0.0
1320,Rhodospirillales,0.0
1321,Sarcina sp.,0.0
1322,Pseudomonas,0.0
1323,Pseudomonadales,0.0
1324,Pseudomonadaceae,0.0
1325,Bilophila,0.0
1326,Blautia,0.0
1327,Proteobacteria,0.0
1328,Sarcina,0.0
1329,Propionibacterium,0.0
1330,Christensenellaceae,0.0
1331,Propionibacteriales,0.0
1332,Propionibacteriaceae,0.0
1333,Blautia producta,0.0
1334,Prevotellaceae,0.0
1335,Prevotella,0.0
1336,Selenomonadales,0.0
1337,Brevundimonas,0.0
1338,Bifidobacterium,0.0
1339,Bifidobacteriales,0.0
1340,Ruminococcus,0.0
1341,Ruminococcaceae,0.0
1342,Rhodospirillaceae,0.0
1343,Bacteroidetes,0.0
1344,Bacteroides acidifaciens,0.0
1345,Bacteroides,0.0
1346,Bacteroidales,0.0
1347,Bacteroidaceae,0.0
1348,Bacteroidia,0.0
1349,Rhodobacterales,0.0
1350,Barnesiella,0.0
1351,Rhodobacteraceae,0.0
1352,Rhizobiales,0.0
1353,Betaproteobacteria,0.0
1354,Bacilli,0.0
1355,Bacillales,0.0
1356,Bifidobacteriaceae,0.0
1357,Brucellaceae,0.0
1358,Serratia,0.0
1359,Porphyromonas bennonis,0.0
1360,Parabacteroides distasonis ATCC 8503,0.0
1361,Parabacteroides,0.0
1362,Pannonibacter,0.0
1363,Oxalobacteraceae,0.0
1364,Ochrobactrum,0.0
1365,Oceanospirillales,0.0
1366,Nesterenkonia,0.0
1367,Caulobacteraceae,0.0
1368,Caulobacterales,0.0
1369,Negativicutes,0.0
1370,Alphaproteobacteria,0.0
1371,Staphylococcaceae,0.0
1372,Moraxellaceae,0.0
1373,Alloprevotella,0.0
1374,Staphylococcus,0.0
1375,Micrococcales,0.0
1376,Candidatus Saccharibacteria,0.0
1377,Paraprevotella,0.0
1378,Porphyromonadaceae,0.0
1379,Sphingomonadaceae,0.0
1380,Epsilonproteobacteria,0.0
1381,Slackia,0.0
1382,Burkholderiales,0.0
1383,Phocaeicola plebeius,0.0
1384,Butyricimonas,0.0
1385,Phascolarctobacterium,0.0
1386,Sphingobacteriales,0.0
1387,Peptostreptococcaceae,0.0
1388,Sphingobacteriia,0.0
1389,Anaerostipes caccae DSM 14662,0.0
1390,Campylobacterales,0.0
1391,Pelagibacterium,0.0
1392,Pasteurellales,0.0
1393,Pasteurellaceae,0.0
1394,Parasutterella secunda,0.0
1395,Phyllobacteriaceae,0.0
