,0,1
736,Fonsecaea,0.00026613296
737,Lachnobacterium bovis,0.00026523226
738,Fusarium,0.00026272045
739,Treponema putidum,0.00025977855
740,Exophiala mesophila,0.00025824687
741,Rahnella,0.00025428925
742,Hanseniaspora valbyensis,0.00025366526
743,Thermoanaerobacterales Family IV. Incertae Sedis,0.0002460801
744,Segetibacter,0.0002457004
745,Phycisphaerae,0.00024544302
746,Absidia,0.00024400062
747,Thermicanus,0.00023052865
748,Cladophialophora,0.00022638837
749,Kalmanozyma brasiliensis,0.0002196648
750,Lachnospira pectinoschiza,0.00021518517
751,Bergeriella,0.00021065182
752,Peptococcus sp.,0.00020746102
753,Mimivirus,0.00020714765
754,Listeria monocytogenes,0.00020347185
755,Odoribacter sp.,0.00019944811
756,Chlamydiales,0.0001991925
757,Arthrospira,0.00019616642
758,Streptococcus constellatus,0.00019453318
759,Porphyromonas catoniae,0.0001906242
760,Pneumocystis,0.00018752467
761,Lachnospira multipara,0.00018726186
762,Novosphingobium aromaticivorans,0.00018675666
763,Phialophora,0.00018674512
764,Contracaecum,0.00018254532
765,Alcaligenes,0.00017541659
766,Trichinella,0.0001739916
767,Chromatiales,0.00017390042
768,uncultured Prevotellaceae bacterium,0.00017334777
769,Capnocytophaga gingivalis,0.00017288394
770,Prevotella sp. oral taxon 473,0.00016991905
771,Frateuria,0.00016906904
772,Saprospiria,0.0001683803
773,Phaeocystis globosa virus,0.00016834296
774,Orthopoxvirus,0.00016751772
775,uncultured Spirochaeta sp.,0.00016528252
776,Simonsiella muelleri,0.00016123008
777,[Eubacterium] brachy,0.00016106441
778,Kingella sp. oral taxon 459,0.0001531079
779,Dipylidium,0.0001519021
780,Coccolithovirus,0.0001516582
781,Azospira,0.0001417868
782,Pleistophora,0.00013758312
783,uncultured Corynebacteriaceae bacterium,0.00013738174
784,Prevotella shahii,0.00013489259
785,Arcanobacterium,0.00013353088
786,Oribacterium sp. oral taxon 108,0.00013343686
787,Hathewaya histolytica,0.00013290197
788,Pseudonocardiaceae,0.00013197963
789,Microbispora,0.00013091054
790,Edwardsiella,0.00012705293
791,Lachnospiraceae bacterium oral taxon 455,0.000124422
792,Centrocestus,0.00012418744
793,uncultured Veillonellaceae bacterium,0.00012231732
794,Spirochaeta,0.00012009319
795,Hymenolepis,0.000118876036
796,TM7 phylum sp. oral taxon 348,0.0001187984
797,Prevotella sp. oral taxon 472,0.0001129307
798,Toxocara,0.00011075599
799,uncultured Succinivibrionaceae bacterium,0.00010632584
800,Geotrichum,0.000104480154
801,Cladosporium,9.56131e-05
802,Calditrichaceae,8.896956e-05
803,Polyomaviridae,8.716784e-05
804,[Eubacterium] sulci,8.6229105e-05
805,Orthomyxoviridae,7.904271e-05
806,Poxviridae,7.774271e-05
807,Leptotrichia sp. oral taxon 218,7.616481e-05
808,Bordetella,7.162061e-05
809,uncultured Selenomonas sp.,6.6707114e-05
810,Selenomonas,0.0
811,Senegalimassilia,0.0
812,Senegalimassilia anaerobia,0.0
813,Bilophila,0.0
814,Shewanella,0.0
815,Bifidobacterium catenulatum subsp. kashiwanohense,0.0
816,Shigella,0.0
817,Bifidobacterium dentium,0.0
818,Bifidobacterium pseudocatenulatum,0.0
819,Shigella boydii,0.0
820,Bifidobacterium longum,0.0
821,Bifidobacterium scardovii,0.0
822,Sediminibacterium,0.0
823,Selenomonadales,0.0
824,Blautia,0.0
825,Blautia coccoides,0.0
826,Blautia faecis,0.0
827,Selenomonadaceae,0.0
828,Bifidobacterium breve,0.0
829,Blautia luti,0.0
830,Blautia obeum,0.0
831,Blautia producta,0.0
832,Schaalia odontolytica,0.0
833,Blautia sp. KLE 1732,0.0
834,Scardovia,0.0
835,Sarcina,0.0
836,Saprolegnia,0.0
837,Saccharomycodaceae,0.0
838,Bifidobacterium catenulatum,0.0
839,Gordonibacter,0.0
840,Shigella dysenteriae,0.0
841,Slackia piriformis,0.0
842,Bacteroidetes,0.0
843,Sordariomycetes,0.0
844,Bacteroides zoogleoformans,0.0
845,Bacteroides uniformis,0.0
846,Sphingobacteriaceae,0.0
847,Sphingobacteriales,0.0
848,Bacteroides sp. 3_1_40A,0.0
849,Bacteroides sp.,0.0
850,Sphingobacterium,0.0
851,Bacteroides pyogenes,0.0
852,Bacteroides ovatus,0.0
853,Sphingomonadaceae,0.0
854,Sphingomonadales,0.0
855,Bacteroides helcogenes,0.0
856,Bacteroides galacturonicus,0.0
857,Bacteroidia,0.0
858,Slackia heliotrinireducens,0.0
859,Shigella flexneri,0.0
860,Barnesiella intestinihominis,0.0
861,Bifidobacterium angulatum,0.0
862,Bifidobacterium adolescentis,0.0
863,Brachyspira,0.0
864,Bifidobacterium,0.0
865,Bifidobacteriales,0.0
866,Bifidobacteriaceae,0.0
867,Betaproteobacteria,0.0
868,Shigella sonnei,0.0
869,Shigella sp. PAMC 28760,0.0
870,Silene,0.0
871,Sinobacteraceae,0.0
872,Slackia,0.0
873,Basidiomycota,0.0
874,Slackia exigua,0.0
875,Barnesiellaceae,0.0
876,Saccharomycetes,0.0
877,Saccharomyces,0.0
878,Saccharomycetales sp.,0.0
879,Candida albicans,0.0
880,Candidatus Saccharibacteria,0.0
881,Pucciniomycetes,0.0
882,Ralstonia,0.0
883,Rhizobiales,0.0
884,Rhizobium,0.0
885,Rhodobacter,0.0
886,Rhodocyclaceae,0.0
887,Rhodocyclales,0.0
888,Rikenellaceae,0.0
889,Romboutsia,0.0
890,Romboutsia lituseburensis,0.0
891,Roseburia,0.0
892,Roseburia faecis,0.0
893,Roseburia hominis,0.0
894,Candida tropicalis,0.0
895,Psychrobacter pulmonis,0.0
896,Psychrobacter,0.0
897,Pseudomonas,0.0
898,Psathyrella,0.0
899,Catenibacterium,0.0
900,Propionibacterium,0.0
901,Proteobacteria,0.0
902,Proteus,0.0
903,Carnobacteriaceae,0.0
904,Cardiobacterium,0.0
905,Psathyrella artemisiae,0.0
906,Pseudomonadales,0.0
907,Psathyrellaceae,0.0
908,Pseudobutyrivibrio,0.0
909,Pseudobutyrivibrio ruminis,0.0
910,Pseudoflavonifractor capillosus,0.0
911,Pseudomonadaceae,0.0
912,Capnocytophaga,0.0
913,Roseburia intestinalis,0.0
914,Candida,0.0
915,Saccharomycetales,0.0
916,Campylobacterales,0.0
917,Burkholderiaceae,0.0
918,Burkholderia,0.0
919,Bulleribasidiaceae,0.0
920,Ruminococcus,0.0
921,Ruminococcus albus,0.0
922,Ruminococcus bicirculans,0.0
923,Ruminococcus bromii,0.0
924,Ruminococcus callidus,0.0
925,Ruminococcus champanellensis,0.0
926,Ruminococcus flavefaciens,0.0
927,Brevundimonas,0.0
928,Ruminococcus sp.,0.0
929,Sphingomonas,0.0
930,Saccharomyces cerevisiae,0.0
931,Saccharomycetaceae,0.0
932,Burkholderiales,0.0
933,Ruminococcaceae bacterium D16,0.0
934,Ruminococcaceae,0.0
935,Campylobacter gracilis,0.0
936,Campylobacteraceae,0.0
937,Campylobacter ureolyticus,0.0
938,Roseburia inulinivorans,0.0
939,Roseburia sp.,0.0
940,Campylobacter rectus,0.0
941,Rothia,0.0
942,Rothia mucilaginosa,0.0
943,Butyricicoccus,0.0
944,Ruminiclostridium,0.0
945,Campylobacter,0.0
946,Butyrivibrio crossotus,0.0
947,Butyrivibrio,0.0
948,Butyricimonas,0.0
949,Butyricicoccus pullicaecorum,0.0
950,Bacteroides fragilis,0.0
951,Bacteroides,0.0
952,Bacteroides eggerthii,0.0
953,Veillonellaceae,0.0
954,Agathobaculum desmolans,0.0
955,Agaricomycetes,0.0
956,Agaricales,0.0
957,Aeromonas,0.0
958,Turicibacter sp.,0.0
959,Aeromonadaceae,0.0
960,Veillonella,0.0
961,Aerococcaceae,0.0
962,Adlercreutzia equolifaciens,0.0
963,Adlercreutzia,0.0
964,Veillonella atypica,0.0
965,Actinomycetales,0.0
966,Actinomycetaceae,0.0
967,Veillonella dispar,0.0
968,Veillonella parvula,0.0
969,Aggregatibacter,0.0
970,Turicibacter sanguinis,0.0
971,Turicibacter,0.0
972,Alicyclobacillus,0.0
973,Alistipes onderdonkii,0.0
974,Alistipes obesi,0.0
975,Alistipes indistinctus,0.0
976,Alistipes finegoldii,0.0
977,Alistipes,0.0
978,Tremellales,0.0
979,Treponema denticola,0.0
980,Aggregatibacter segnis,0.0
981,Trichosporon,0.0
982,Alcaligenaceae,0.0
983,Trichosporonaceae,0.0
984,Akkermansia muciniphila,0.0
985,Akkermansia,0.0
986,Trichosporonales,0.0
987,Veillonella sp. oral taxon 158,0.0
988,Verrucomicrobia,0.0
989,Trabulsiella,0.0
990,Verrucomicrobiaceae,0.0
991,[Candida] glabrata,0.0
992,[Clostridium] leptum,0.0
993,[Eubacterium] cellulosolvens,0.0
994,[Eubacterium] rectale,0.0
995,[Eubacterium] siraeum,0.0
996,Acidaminococcus,0.0
997,Acidaminococcaceae,0.0
998,Achromobacter,0.0
999,[Ruminococcus] gnavus,0.0
1000,[Ruminococcus] lactaris,0.0
1001,[Ruminococcus] torques,0.0
1002,Acetivibrio ethanolgignens,0.0
1003,Acetivibrio,0.0
1004,candidate division SR1,0.0
1005,Abiotrophia defectiva,0.0
1006,[Bacteroides] pectinophilus,0.0
1007,Xylariales,0.0
1008,Acidovorax,0.0
1009,Vibrio,0.0
1010,Actinomyces,0.0
1011,Verrucomicrobiae,0.0
1012,Verrucomicrobiales,0.0
1013,Actinobacteria,0.0
1014,Actinobacillus porcinus,0.0
1015,Actinobacillus,0.0
1016,Acremonium,0.0
1017,Acinetobacter,0.0
1018,Vibrionaceae,0.0
1019,Vibrionales,0.0
1020,Victivallis,0.0
1021,Acinetobacter lwoffii,0.0
1022,Weissella viridescens,0.0
1023,Xanthomonadaceae,0.0
1024,Alistipes putredinis,0.0
1025,Alistipes shahii,0.0
1026,Bacteroides clarus,0.0
1027,Aquabacterium,0.0
1028,Staphylococcus auricularis,0.0
1029,Stenotrophomonas,0.0
1030,Atopobiaceae,0.0
1031,Asteroleplasma,0.0
1032,Stenotrophomonas sp.,0.0
1033,Stomatobaculum,0.0
1034,Stomatobaculum longum,0.0
1035,Streptococcaceae,0.0
1036,Streptococcus,0.0
1037,Streptococcus anginosus,0.0
1038,Asaccharobacter,0.0
1039,Streptococcus cristatus,0.0
1040,Streptococcus gallolyticus subsp. gallolyticus,0.0
1041,Arthrobacter,0.0
1042,Streptococcus intermedius,0.0
1043,Staphylococcus aureus,0.0
1044,Staphylococcus,0.0
1045,Staphylococcaceae,0.0
1046,Bacillus megaterium,0.0
1047,Bacteroides cellulosilyticus,0.0
1048,Bacteroides caccae,0.0
1049,Bacteroides acidifaciens,0.0
1050,Bacteroidales,0.0
1051,Bacteroidaceae,0.0
1052,Sphingomonas paucimobilis,0.0
1053,Bacillus coagulans,0.0
1054,Sporobacter,0.0
1055,Spirochaetaceae,0.0
1056,Bacillus,0.0
1057,Bacilli,0.0
1058,Bacillales,0.0
1059,Spirochaetales,0.0
1060,Spirochaetes,0.0
1061,Streptococcus mitis,0.0
1062,Streptococcus mutans,0.0
1063,Thermus,0.0
1064,Streptococcus oralis,0.0
1065,Subdoligranulum sp. 4_3_54A2FAA,0.0
1066,Subdoligranulum variabile,0.0
1067,Anaerofustis,0.0
1068,Sutterella,0.0
1069,Anaerococcus,0.0
1070,Anaerobutyricum hallii,0.0
1071,Amedibacillus dolichus,0.0
1072,Sutterellaceae,0.0
1073,Alteromonadales,0.0
1074,Synergistes,0.0
1075,Alphaproteobacteria,0.0
1076,Tenericutes,0.0
1077,Tepidimonas,0.0
1078,Terrisporobacter glycolicus,0.0
1079,Thermaerobacter,0.0
1080,Anaeromassilibacillus senegalensis,0.0
1081,Subdoligranulum,0.0
1082,Anaeroplasmataceae,0.0
1083,Anaerotruncus colihominis,0.0
1084,Streptococcus salivarius,0.0
1085,Streptococcus sanguinis,0.0
1086,Streptococcus sp. 11aTha1,0.0
1087,Streptococcus sp. VT 162,0.0
1088,Anaerovorax,0.0
1089,Anaerotruncus sp. G3(2012),0.0
1090,Anaerotruncus,0.0
1091,Streptophyta,0.0
1092,Anaerotignum lactatifermentans,0.0
1093,Streptococcus sp. oral clone DP009,0.0
1094,Anaerostipes caccae,0.0
1095,Anaerostipes,0.0
1096,Streptomyces,0.0
1097,Streptomyces sp. SBT349,0.0
1098,Prevotellaceae,0.0
1099,Caulobacteraceae,0.0
1100,Prevotella sp.,0.0
1101,Eubacteriaceae,0.0
1102,Escherichia fergusonii,0.0
1103,Escherichia coli,0.0
1104,Escherichia albertii,0.0
1105,Escherichia,0.0
1106,Limnobacter,0.0
1107,Limosilactobacillus fermentum,0.0
1108,Erysipelotrichia,0.0
1109,Erysipelotrichales,0.0
1110,Erysipelotrichaceae,0.0
1111,Erysipelatoclostridium ramosum,0.0
1112,Erysipelatoclostridium,0.0
1113,Erwinia,0.0
1114,Epulopiscium,0.0
1115,Listeria sp.,0.0
1116,Entylomatales,0.0
1117,Leptosphaeriaceae,0.0
1118,Eubacterium,0.0
1119,Prevotella salivae,0.0
1120,Leptosphaeria,0.0
1121,Faecalibacterium,0.0
1122,Lactobacillaceae,0.0
1123,Lactobacillales,0.0
1124,Lactobacillus,0.0
1125,Lactobacillus coleohominis,0.0
1126,Exobasidiomycetes,0.0
1127,Lactobacillus ruminis,0.0
1128,Lactobacillus sp.,0.0
1129,Eubacterium ventriosum,0.0
1130,Eubacterium sp.,0.0
1131,Lactococcus,0.0
1132,Eubacterium ramulus,0.0
1133,Eubacterium oxidoreducens,0.0
1134,Lautropia,0.0
1135,Lentisphaerae,0.0
1136,Entylomataceae,0.0
1137,Entyloma,0.0
1138,Enterorhabdus mucosicola,0.0
1139,Enterorhabdus caecimuris,0.0
1140,Enorma massiliensis,0.0
1141,Enorma,0.0
1142,Malassezia globosa,0.0
1143,Malassezia sympodialis,0.0
1144,Megamonas,0.0
1145,Eikenella,0.0
1146,Eggerthellaceae bacterium AT8,0.0
1147,Megamonas funiformis,0.0
1148,Eggerthella sp. YY7918,0.0
1149,Eggerthella lenta,0.0
1150,Eggerthella,0.0
1151,Megamonas hypermegale,0.0
1152,Dorea longicatena,0.0
1153,Dorea formicigenerans,0.0
1154,Dorea,0.0
1155,Lupinus,0.0
1156,Enterobacterales,0.0
1157,Enterobacteria phage f1,0.0
1158,Enterococcus durans,0.0
1159,Enterorhabdus,0.0
1160,Enterocytozoon bieneusi,0.0
1161,Enterocytozoon,0.0
1162,Enterococcus saccharolyticus,0.0
1163,Enterococcus faecium,0.0
1164,Enterococcus faecalis,0.0
1165,Enterococcus,0.0
1166,Enterobacteriaceae,0.0
1167,Enterococcaceae,0.0
1168,Enterocloster lavalensis,0.0
1169,Enterocloster citroniae,0.0
1170,Enterocloster bolteae,0.0
1171,Enterocloster asparagiformis,0.0
1172,Enterobacteriaceae bacterium,0.0
1173,Lacrimispora saccharolytica,0.0
1174,Faecalibacterium prausnitzii,0.0
1175,Faecalibacterium sp.,0.0
1176,Intestinimonas butyriciproducens,0.0
1177,Holdemanella,0.0
1178,Holdemanella biformis,0.0
1179,Holdemania,0.0
1180,Holdemania filiformis,0.0
1181,Holdemania massiliensis,0.0
1182,Hungatella xylanolytica,0.0
1183,Hymenochaete,0.0
1184,Fusobacterium nucleatum,0.0
1185,Intestinibacter,0.0
1186,Intestinibacter bartlettii,0.0
1187,Intestinimonas,0.0
1188,Fusobacterium,0.0
1189,Fusobacteriia,0.0
1190,Fusobacteriales,0.0
1191,Fusobacteriaceae,0.0
1192,Helicobacteraceae,0.0
1193,Helicobacter canadensis,0.0
1194,Gallionellaceae,0.0
1195,Haemophilus parainfluenzae,0.0
1196,Granulicatella,0.0
1197,Gymnopilus,0.0
1198,Geobacillus,0.0
1199,Haemophilus,0.0
1200,Gemmiger,0.0
1201,Haemophilus influenzae,0.0
1202,Gemella sanguinis,0.0
1203,Gammaproteobacteria,0.0
1204,Gemella morbillorum,0.0
1205,Hallella,0.0
1206,Gemella,0.0
1207,Hanseniaspora,0.0
1208,Gardnerella vaginalis,0.0
1209,Helicobacter,0.0
1210,Fusobacteria,0.0
1211,Fusicatenibacter,0.0
1212,Faecalicatena fissicatena,0.0
1213,Intestinimonas massiliensis,0.0
1214,Firmicutes,0.0
1215,Finegoldia,0.0
1216,Filobasidium uniguttulatum,0.0
1217,Filobasidium,0.0
1218,Filobasidiales,0.0
1219,Filobasidiaceae,0.0
1220,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.0
1221,Lachnospiraceae bacterium A2,0.0
1222,Ferrimonas,0.0
1223,Ferrimonadaceae,0.0
1224,Lachnospiraceae bacterium MD335,0.0
1225,Lachnospiraceae bacterium TF01-11,0.0
1226,Faecalitalea cylindroides,0.0
1227,Faecalitalea,0.0
1228,Faecalicoccus,0.0
1229,Firmicutes bacterium ASF500,0.0
1230,Lachnospiraceae bacterium 2_1_46FAA,0.0
1231,Lachnospiraceae bacterium 10-1,0.0
1232,Lachnoanaerobaculum sp. OBRC5-5,0.0
1233,Janthinobacterium,0.0
1234,Johnsonella,0.0
1235,Johnsonella ignava,0.0
1236,Kaistia,0.0
1237,Klebsiella,0.0
1238,Lachnoanaerobaculum,0.0
1239,Flavonifractor plautii,0.0
1240,Lachnospiraceae,0.0
1241,Flavonifractor,0.0
1242,Flavobacterium,0.0
1243,Flavobacteriia,0.0
1244,Lachnobacterium,0.0
1245,Lachnospira,0.0
1246,Lachnospira eligens,0.0
1247,Megamonas rupellensis,0.0
1248,Dioszegia,0.0
1249,Megasphaera,0.0
1250,Paucibacter,0.0
1251,Parabacteroides merdae,0.0
1252,Paracoccus,0.0
1253,Clostridium celatum,0.0
1254,Clostridium butyricum,0.0
1255,Clostridium baratii,0.0
1256,Clostridium aminophilum,0.0
1257,Clostridium,0.0
1258,Clostridioides difficile,0.0
1259,Paraprevotella,0.0
1260,Parvimonas micra,0.0
1261,Clostridiales Family XIII. Incertae Sedis,0.0
1262,Pasteurellaceae,0.0
1263,Clostridiales,0.0
1264,Clostridiaceae,0.0
1265,Pasteurellales,0.0
1266,Parabacteroides distasonis,0.0
1267,Clostridium dakarense,0.0
1268,Clostridium disporicum,0.0
1269,Clostridium sp. L2-50,0.0
1270,Collinsella,0.0
1271,Paenibacillus,0.0
1272,Paludibacter,0.0
1273,Clostridium sporosphaeroides,0.0
1274,Clostridium sp. SY8519,0.0
1275,Clostridium sp. M62/1,0.0
1276,Clostridium sp. ATCC 29733,0.0
1277,Parabacteroides,0.0
1278,Clostridium sp. 7_2_43FAA,0.0
1279,Clostridium sp.,0.0
1280,Clostridium phoceensis,0.0
1281,Clostridium perfringens,0.0
1282,Clostridium methylpentosum,0.0
1283,Clostridium innocuum,0.0
1284,Clostridia,0.0
1285,Cloacibacillus,0.0
1286,Collinsella intestinalis,0.0
1287,Pediococcus,0.0
1288,Photobacterium,0.0
1289,Pigmentiphaga,0.0
1290,Planococcaceae,0.0
1291,Pleosporales,0.0
1292,Plesiomonas,0.0
1293,Polaromonas,0.0
1294,Cetobacterium,0.0
1295,Porphyromonadaceae,0.0
1296,Porphyromonas,0.0
1297,Prevotella,0.0
1298,Prevotella bryantii,0.0
1299,Prevotella copri,0.0
1300,Prevotella melaninogenica,0.0
1301,Gordonibacter pamelaeae,0.0
1302,Caulobacter,0.0
1303,Phocaeicola vulgatus,0.0
1304,Phocaeicola plebeius,0.0
1305,Phocaeicola coprophilus,0.0
1306,Peptostreptococcaceae,0.0
1307,Pelomonas,0.0
1308,Peptoclostridium,0.0
1309,Peptococcaceae,0.0
1310,Peptococcus,0.0
1311,Citrobacter,0.0
1312,Peptoniphilus,0.0
1313,Peptostreptococcus,0.0
1314,Phascolarctobacterium,0.0
1315,Chryseobacterium,0.0
1316,Peptostreptococcus anaerobius,0.0
1317,Christensenellaceae,0.0
1318,Christensenella minuta,0.0
1319,Christensenella,0.0
1320,Chloroflexi,0.0
1321,Collinsella aerofaciens,0.0
1322,Collinsella stercoris,0.0
1323,Megasphaera micronuciformis,0.0
1324,Cystofilobasidiaceae,0.0
1325,Deinococcus-Thermus,0.0
1326,Monilinia,0.0
1327,Moraxellaceae,0.0
1328,Morganella,0.0
1329,Morganella morganii,0.0
1330,Moryella,0.0
1331,Muribaculaceae,0.0
1332,Mycobacterium,0.0
1333,Naganishia,0.0
1334,Defluviitalea,0.0
1335,Neisseria,0.0
1336,Neisseria cinerea,0.0
1337,Neisseria mucosa,0.0
1338,Neisseria subflava,0.0
1339,Neisseriaceae,0.0
1340,Delftia,0.0
1341,Deltaproteobacteria,0.0
1342,Mollicutes,0.0
1343,Desulfovibrionaceae,0.0
1344,Methanobacteriaceae,0.0
1345,Methanobrevibacter,0.0
1346,Dialister invisus,0.0
1347,Dialister,0.0
1348,Devosia,0.0
1349,Desulfovibrionales,0.0
1350,Methanobrevibacter smithii,0.0
1351,Mogibacterium,0.0
1352,Desulfovibrio piger,0.0
1353,Methylotenera,0.0
1354,Desulfovibrio,0.0
1355,Metschnikowiaceae,0.0
1356,Micrococcaceae,0.0
1357,Mitsuokella,0.0
1358,Cystofilobasidiales,0.0
1359,Cyanobacteria,0.0
1360,Collinsella tanakaei,0.0
1361,Cutibacterium acnes,0.0
1362,Coriobacteriaceae,0.0
1363,Oscillibacter ruminantium,0.0
1364,Coprococcus eutactus,0.0
1365,Coprococcus comes,0.0
1366,Oscillibacter sp. 1-3,0.0
1367,Coprococcus,0.0
1368,Oscillibacter sp. KLE 1745,0.0
1369,Oscillibacter valericigenes,0.0
1370,Coprobacillus sp.,0.0
1371,Coprobacillus,0.0
1372,Oscillospira,0.0
1373,Oscillospiraceae,0.0
1374,Oxalobacter,0.0
1375,Oxalobacteraceae,0.0
1376,Comamonadaceae,0.0
1377,Coriobacteriaceae bacterium 68-1-3,0.0
1378,Coriobacteriales,0.0
1379,Coriobacteriia,0.0
1380,Olsenella sp. SIT9,0.0
1381,Neisseriales,0.0
1382,Nocardioides,0.0
1383,Odoribacter,0.0
1384,Odoribacteraceae,0.0
1385,Oenococcus oeni,0.0
1386,Olsenella,0.0
1387,Olsenella sp. oral taxon 809,0.0
1388,Coriobacterium,0.0
1389,Olsenella uli,0.0
1390,Oribacterium,0.0
1391,Corynebacterium,0.0
1392,Oscillibacter,0.0
1393,Cortinariaceae,0.0
1394,Coriobacterium glomerans,0.0
1395,Abiotrophia,0.0
