,0,1
753,Lactobacillus reuteri,0.3826002
754,Methanobacteria,0.37023354
755,Roseomonas,0.3445701
756,Methylobacteriaceae,0.33178377
757,Alloprevotella tannerae,0.3297035
758,Bacteroides intestinalis,0.32948732
759,Variibacter,0.32940388
760,Defluviicoccus,0.32868403
761,Candidatus Arthromitus,0.3254782
762,Candidatus Koribacter,0.31838018
763,Synergistia,0.30121976
764,Rubrobacterales,0.2976864
765,Syntrophomonadaceae,0.29698718
766,Bradyrhizobiaceae,0.29075116
767,Pseudolabrys,0.29008073
768,unclassified Lachnospiraceae,0.28419852
769,Sphingobacteriia,0.2757603
770,Rikenella,0.27556413
771,Rubrobacter,0.27015847
772,Ezakiella,0.2681672
773,Chitinophagaceae,0.26072586
774,Rubrobacteria,0.25379902
775,Pseudoflavonifractor,0.24866879
776,Dehalobacterium,0.23068988
777,Lachnoanaerobaculum orale,0.23016733
778,Marvinbryantia,0.21495461
779,Parvimonas,0.20951915
780,Novosphingobium,0.19634014
781,Synergistales,0.18964559
782,Robinsoniella,0.1731506
783,Caulobacterales,0.16700184
784,Hungatella,0.16213936
785,Rhodobacterales,0.16034067
786,Acetanaerobacterium,0.15477443
787,Allisonella,0.13883293
788,Allobaculum,0.13827568
789,Pseudomonas stutzeri,0.13723338
790,Acinetobacter baumannii,0.13409793
791,Methylobacterium,0.13369769
792,Brevibacterium,0.10957438
793,Solobacterium,0.10625476
794,Leuconostocaceae,0.10415244
795,Rhodobacteraceae,0.07953209
796,Pedobacter,0.06818426
797,Microbacterium,0.060068786
798,Bilophila wadsworthia,0.056402206
799,Prevotella nigrescens,0.05226749
800,Pantoea,0.045760572
801,Chlamydia pneumoniae,0.037917733
802,Bacteroides finegoldii,0.031748354
803,Treponema,0.031638563
804,Pyramidobacter,0.025373995
805,Parasutterella,0.02125591
806,Ochrobactrum,0.012242317
807,Synergistaceae,0.010683894
808,Massilia,0.010586143
809,Barnesiella,0.010473371
810,Streptococcus mitis,0.0
811,Cetobacterium,0.0
812,Christensenellaceae,0.0
813,Clostridium celatum,0.0
814,Christensenella minuta,0.0
815,Clostridium butyricum,0.0
816,Stomatobaculum longum,0.0
817,Christensenella,0.0
818,Clostridium dakarense,0.0
819,Clostridium innocuum,0.0
820,Staphylococcus auricularis,0.0
821,Campylobacter rectus,0.0
822,Clostridium disporicum,0.0
823,Streptococcus mutans,0.0
824,Synergistes,0.0
825,Chloroflexi,0.0
826,Subdoligranulum,0.0
827,Streptococcus anginosus,0.0
828,Campylobacter ureolyticus,0.0
829,Streptococcus,0.0
830,Campylobacteraceae,0.0
831,Streptococcus salivarius,0.0
832,Campylobacterales,0.0
833,Chryseobacterium,0.0
834,Clostridium aminophilum,0.0
835,Streptococcus sanguinis,0.0
836,Clostridiaceae,0.0
837,Catenibacterium,0.0
838,Sutterellaceae,0.0
839,Streptococcus sp. VT 162,0.0
840,Citrobacter,0.0
841,Clostridiales,0.0
842,Streptococcus sp. oral clone DP009,0.0
843,Carnobacteriaceae,0.0
844,Cardiobacterium,0.0
845,Streptococcaceae,0.0
846,Stenotrophomonas sp.,0.0
847,Sutterella,0.0
848,Streptococcus cristatus,0.0
849,Streptomyces,0.0
850,Clostridia,0.0
851,Stomatobaculum,0.0
852,Subdoligranulum variabile,0.0
853,Streptomyces sp. SBT349,0.0
854,Streptococcus gallolyticus subsp. gallolyticus,0.0
855,Stenotrophomonas,0.0
856,Clostridiales Family XIII. Incertae Sedis,0.0
857,Candida,0.0
858,Clostridium baratii,0.0
859,Candida albicans,0.0
860,Cloacibacillus,0.0
861,Clostridium,0.0
862,Candidatus Saccharibacteria,0.0
863,Streptophyta,0.0
864,Capnocytophaga,0.0
865,Streptococcus sp. 11aTha1,0.0
866,Candida tropicalis,0.0
867,Streptococcus oralis,0.0
868,Streptococcus intermedius,0.0
869,Clostridioides difficile,0.0
870,Caulobacteraceae,0.0
871,Caulobacter,0.0
872,Subdoligranulum sp. 4_3_54A2FAA,0.0
873,Bacteroides galacturonicus,0.0
874,Campylobacter gracilis,0.0
875,Campylobacter,0.0
876,Anaeromassilibacillus senegalensis,0.0
877,Anaerofustis,0.0
878,Anaerococcus,0.0
879,Anaerobutyricum hallii,0.0
880,Amedibacillus dolichus,0.0
881,Alteromonadales,0.0
882,Alphaproteobacteria,0.0
883,Weissella viridescens,0.0
884,Alistipes shahii,0.0
885,Alistipes putredinis,0.0
886,Alistipes onderdonkii,0.0
887,Alistipes obesi,0.0
888,Alistipes indistinctus,0.0
889,Alistipes finegoldii,0.0
890,Alistipes,0.0
891,Xanthomonadaceae,0.0
892,Alicyclobacillus,0.0
893,Anaeroplasmataceae,0.0
894,Victivallis,0.0
895,Anaerostipes,0.0
896,Vibrio,0.0
897,Veillonellaceae,0.0
898,Verrucomicrobia,0.0
899,Verrucomicrobiaceae,0.0
900,Verrucomicrobiae,0.0
901,Asaccharobacter,0.0
902,Verrucomicrobiales,0.0
903,Arthrobacter,0.0
904,Aquabacterium,0.0
905,Anaerostipes caccae,0.0
906,Vibrionaceae,0.0
907,Vibrionales,0.0
908,Anaerovorax,0.0
909,Anaerotruncus sp. G3(2012),0.0
910,Anaerotruncus colihominis,0.0
911,Anaerotruncus,0.0
912,Anaerotignum lactatifermentans,0.0
913,Alcaligenaceae,0.0
914,Xylariales,0.0
915,Akkermansia muciniphila,0.0
916,Acinetobacter lwoffii,0.0
917,Actinobacillus porcinus,0.0
918,Actinobacillus,0.0
919,[Ruminococcus] gnavus,0.0
920,Acremonium,0.0
921,[Ruminococcus] lactaris,0.0
922,[Ruminococcus] torques,0.0
923,candidate division SR1,0.0
924,Acinetobacter,0.0
925,[Eubacterium] siraeum,0.0
926,Acidovorax,0.0
927,Acidaminococcus,0.0
928,Acidaminococcaceae,0.0
929,Achromobacter,0.0
930,Acetivibrio ethanolgignens,0.0
931,Acetivibrio,0.0
932,Abiotrophia defectiva,0.0
933,Actinobacteria,0.0
934,[Eubacterium] rectale,0.0
935,Akkermansia,0.0
936,Aeromonas,0.0
937,[Bacteroides] pectinophilus,0.0
938,Aggregatibacter segnis,0.0
939,[Candida] glabrata,0.0
940,Aggregatibacter,0.0
941,Agathobaculum desmolans,0.0
942,Agaricomycetes,0.0
943,Agaricales,0.0
944,Aeromonadaceae,0.0
945,Actinomyces,0.0
946,[Clostridium] leptum,0.0
947,Aerococcaceae,0.0
948,Adlercreutzia equolifaciens,0.0
949,Adlercreutzia,0.0
950,Actinomycetales,0.0
951,Actinomycetaceae,0.0
952,[Eubacterium] cellulosolvens,0.0
953,Veillonella sp. oral taxon 158,0.0
954,Asteroleplasma,0.0
955,Atopobiaceae,0.0
956,Bifidobacterium pseudocatenulatum,0.0
957,Trabulsiella,0.0
958,Blautia faecis,0.0
959,Blautia coccoides,0.0
960,Blautia,0.0
961,Tremellales,0.0
962,Bilophila,0.0
963,Bifidobacterium scardovii,0.0
964,Treponema denticola,0.0
965,Blautia obeum,0.0
966,Bifidobacterium longum,0.0
967,Bifidobacterium dentium,0.0
968,Bifidobacterium catenulatum subsp. kashiwanohense,0.0
969,Bifidobacterium catenulatum,0.0
970,Bifidobacterium breve,0.0
971,Bifidobacterium angulatum,0.0
972,Bifidobacterium adolescentis,0.0
973,Blautia luti,0.0
974,Blautia producta,0.0
975,Bifidobacteriales,0.0
976,Burkholderia,0.0
977,Butyrivibrio crossotus,0.0
978,Butyrivibrio,0.0
979,Butyricimonas,0.0
980,Butyricicoccus pullicaecorum,0.0
981,Butyricicoccus,0.0
982,Burkholderiales,0.0
983,Burkholderiaceae,0.0
984,Bulleribasidiaceae,0.0
985,Blautia sp. KLE 1732,0.0
986,Tenericutes,0.0
987,Tepidimonas,0.0
988,Brevundimonas,0.0
989,Terrisporobacter glycolicus,0.0
990,Brachyspira,0.0
991,Thermaerobacter,0.0
992,Thermus,0.0
993,Bifidobacterium,0.0
994,Bifidobacteriaceae,0.0
995,Veillonella parvula,0.0
996,Bacteroidaceae,0.0
997,Bacteroides eggerthii,0.0
998,Bacteroides clarus,0.0
999,Bacteroides cellulosilyticus,0.0
1000,Bacteroides caccae,0.0
1001,Bacteroides acidifaciens,0.0
1002,Bacteroides,0.0
1003,Bacteroidales,0.0
1004,Veillonella,0.0
1005,Clostridium perfringens,0.0
1006,Bacillus megaterium,0.0
1007,Bacillus coagulans,0.0
1008,Bacillus,0.0
1009,Bacilli,0.0
1010,Bacillales,0.0
1011,Veillonella atypica,0.0
1012,Veillonella dispar,0.0
1013,Bacteroides fragilis,0.0
1014,Bacteroides helcogenes,0.0
1015,Betaproteobacteria,0.0
1016,Bacteroidia,0.0
1017,Trichosporon,0.0
1018,Trichosporonaceae,0.0
1019,Basidiomycota,0.0
1020,Trichosporonales,0.0
1021,Barnesiellaceae,0.0
1022,Barnesiella intestinihominis,0.0
1023,Turicibacter,0.0
1024,Bacteroidetes,0.0
1025,Bacteroides ovatus,0.0
1026,Turicibacter sanguinis,0.0
1027,Bacteroides zoogleoformans,0.0
1028,Bacteroides uniformis,0.0
1029,Turicibacter sp.,0.0
1030,Bacteroides sp. 3_1_40A,0.0
1031,Bacteroides sp.,0.0
1032,Bacteroides pyogenes,0.0
1033,Clostridium methylpentosum,0.0
1034,Enterorhabdus,0.0
1035,Clostridium phoceensis,0.0
1036,Limosilactobacillus fermentum,0.0
1037,Rikenellaceae,0.0
1038,Romboutsia,0.0
1039,Leptosphaeriaceae,0.0
1040,Leptosphaeria,0.0
1041,Lentisphaerae,0.0
1042,Romboutsia lituseburensis,0.0
1043,Roseburia,0.0
1044,Lautropia,0.0
1045,Roseburia faecis,0.0
1046,Lactococcus,0.0
1047,Lactobacillus sp.,0.0
1048,Roseburia hominis,0.0
1049,Lactobacillus ruminis,0.0
1050,Roseburia intestinalis,0.0
1051,Roseburia inulinivorans,0.0
1052,Roseburia sp.,0.0
1053,Lactobacillus coleohominis,0.0
1054,Lactobacillus,0.0
1055,Lactobacillales,0.0
1056,Limnobacter,0.0
1057,Listeria sp.,0.0
1058,Holdemania,0.0
1059,Lupinus,0.0
1060,Methylotenera,0.0
1061,Pucciniomycetes,0.0
1062,Methanobrevibacter smithii,0.0
1063,Methanobrevibacter,0.0
1064,Methanobacteriaceae,0.0
1065,Ralstonia,0.0
1066,Megasphaera micronuciformis,0.0
1067,Megasphaera,0.0
1068,Megamonas rupellensis,0.0
1069,Megamonas hypermegale,0.0
1070,Megamonas funiformis,0.0
1071,Megamonas,0.0
1072,Rhizobiales,0.0
1073,Rhizobium,0.0
1074,Rhodobacter,0.0
1075,Malassezia sympodialis,0.0
1076,Malassezia globosa,0.0
1077,Rhodocyclaceae,0.0
1078,Rhodocyclales,0.0
1079,Lactobacillaceae,0.0
1080,Rothia,0.0
1081,Lacrimispora saccharolytica,0.0
1082,Lachnospiraceae bacterium TF01-11,0.0
1083,Johnsonella ignava,0.0
1084,Johnsonella,0.0
1085,Janthinobacterium,0.0
1086,Ruminococcus champanellensis,0.0
1087,Ruminococcus flavefaciens,0.0
1088,Intestinimonas massiliensis,0.0
1089,Intestinimonas butyriciproducens,0.0
1090,Intestinimonas,0.0
1091,Intestinibacter bartlettii,0.0
1092,Intestinibacter,0.0
1093,Ruminococcus sp.,0.0
1094,Hymenochaete,0.0
1095,Hungatella xylanolytica,0.0
1096,Saccharomyces,0.0
1097,Saccharomyces cerevisiae,0.0
1098,Saccharomycetaceae,0.0
1099,Saccharomycetales,0.0
1100,Saccharomycetales sp.,0.0
1101,Holdemania massiliensis,0.0
1102,Ruminococcus callidus,0.0
1103,Kaistia,0.0
1104,Ruminococcus bromii,0.0
1105,Lachnospira,0.0
1106,Lachnospiraceae bacterium MD335,0.0
1107,Lachnospiraceae bacterium A2,0.0
1108,Lachnospiraceae bacterium 3_1_57FAA_CT1,0.0
1109,Rothia mucilaginosa,0.0
1110,Lachnospiraceae bacterium 2_1_46FAA,0.0
1111,Lachnospiraceae bacterium 10-1,0.0
1112,Lachnospiraceae,0.0
1113,Lachnospira eligens,0.0
1114,Lachnobacterium,0.0
1115,Ruminococcus bicirculans,0.0
1116,Lachnoanaerobaculum sp. OBRC5-5,0.0
1117,Lachnoanaerobaculum,0.0
1118,Ruminiclostridium,0.0
1119,Ruminococcaceae,0.0
1120,Ruminococcaceae bacterium D16,0.0
1121,Ruminococcus,0.0
1122,Ruminococcus albus,0.0
1123,Klebsiella,0.0
1124,Psychrobacter pulmonis,0.0
1125,Metschnikowiaceae,0.0
1126,Psychrobacter,0.0
1127,Oscillibacter valericigenes,0.0
1128,Prevotella copri,0.0
1129,Pediococcus,0.0
1130,Paucibacter,0.0
1131,Pasteurellales,0.0
1132,Pasteurellaceae,0.0
1133,Parvimonas micra,0.0
1134,Prevotella melaninogenica,0.0
1135,Paraprevotella,0.0
1136,Paracoccus,0.0
1137,Parabacteroides merdae,0.0
1138,Parabacteroides distasonis,0.0
1139,Parabacteroides,0.0
1140,Prevotella salivae,0.0
1141,Paludibacter,0.0
1142,Paenibacillus,0.0
1143,Prevotella sp.,0.0
1144,Oxalobacteraceae,0.0
1145,Oxalobacter,0.0
1146,Oscillospiraceae,0.0
1147,Pelomonas,0.0
1148,Prevotella bryantii,0.0
1149,Peptoclostridium,0.0
1150,Phocaeicola plebeius,0.0
1151,Planococcaceae,0.0
1152,Pigmentiphaga,0.0
1153,Pleosporales,0.0
1154,Plesiomonas,0.0
1155,Polaromonas,0.0
1156,Porphyromonadaceae,0.0
1157,Photobacterium,0.0
1158,Phocaeicola vulgatus,0.0
1159,Phocaeicola coprophilus,0.0
1160,Peptococcaceae,0.0
1161,Porphyromonas,0.0
1162,Phascolarctobacterium,0.0
1163,Peptostreptococcus anaerobius,0.0
1164,Peptostreptococcus,0.0
1165,Peptostreptococcaceae,0.0
1166,Peptoniphilus,0.0
1167,Prevotella,0.0
1168,Peptococcus,0.0
1169,Oscillospira,0.0
1170,Oscillibacter sp. KLE 1745,0.0
1171,Micrococcaceae,0.0
1172,Oscillibacter sp. 1-3,0.0
1173,Neisseria subflava,0.0
1174,Neisseria mucosa,0.0
1175,Neisseria cinerea,0.0
1176,Neisseria,0.0
1177,Naganishia,0.0
1178,Pseudoflavonifractor capillosus,0.0
1179,Pseudomonadaceae,0.0
1180,Pseudomonadales,0.0
1181,Mycobacterium,0.0
1182,Muribaculaceae,0.0
1183,Pseudomonas,0.0
1184,Moryella,0.0
1185,Morganella morganii,0.0
1186,Morganella,0.0
1187,Moraxellaceae,0.0
1188,Monilinia,0.0
1189,Mollicutes,0.0
1190,Mogibacterium,0.0
1191,Mitsuokella,0.0
1192,Neisseriaceae,0.0
1193,Neisseriales,0.0
1194,Pseudobutyrivibrio ruminis,0.0
1195,Oenococcus oeni,0.0
1196,Oscillibacter ruminantium,0.0
1197,Oscillibacter,0.0
1198,Oribacterium,0.0
1199,Prevotellaceae,0.0
1200,Olsenella uli,0.0
1201,Olsenella sp. oral taxon 809,0.0
1202,Olsenella sp. SIT9,0.0
1203,Olsenella,0.0
1204,Odoribacteraceae,0.0
1205,Pseudobutyrivibrio,0.0
1206,Odoribacter,0.0
1207,Propionibacterium,0.0
1208,Proteobacteria,0.0
1209,Proteus,0.0
1210,Nocardioides,0.0
1211,Psathyrella,0.0
1212,Psathyrella artemisiae,0.0
1213,Psathyrellaceae,0.0
1214,Holdemania filiformis,0.0
1215,Holdemanella biformis,0.0
1216,Clostridium sp.,0.0
1217,Enterobacterales,0.0
1218,Enorma,0.0
1219,Sphingobacteriaceae,0.0
1220,Sphingobacteriales,0.0
1221,Eikenella,0.0
1222,Eggerthellaceae bacterium AT8,0.0
1223,Eggerthella sp. YY7918,0.0
1224,Eggerthella lenta,0.0
1225,Eggerthella,0.0
1226,Sphingobacterium,0.0
1227,Dorea longicatena,0.0
1228,Dorea formicigenerans,0.0
1229,Dorea,0.0
1230,Dioszegia,0.0
1231,Dialister invisus,0.0
1232,Dialister,0.0
1233,Devosia,0.0
1234,Desulfovibrionales,0.0
1235,Desulfovibrionaceae,0.0
1236,Desulfovibrio piger,0.0
1237,Enorma massiliensis,0.0
1238,Enterobacteria phage f1,0.0
1239,Holdemanella,0.0
1240,Enterobacteriaceae,0.0
1241,Sordariomycetes,0.0
1242,Entylomatales,0.0
1243,Entylomataceae,0.0
1244,Entyloma,0.0
1245,Enterorhabdus mucosicola,0.0
1246,Enterorhabdus caecimuris,0.0
1247,Enterocytozoon bieneusi,0.0
1248,Enterocytozoon,0.0
1249,Enterococcus saccharolyticus,0.0
1250,Enterococcus faecium,0.0
1251,Enterococcus faecalis,0.0
1252,Enterococcus durans,0.0
1253,Enterococcus,0.0
1254,Enterococcaceae,0.0
1255,Enterocloster lavalensis,0.0
1256,Enterocloster citroniae,0.0
1257,Enterocloster bolteae,0.0
1258,Enterocloster asparagiformis,0.0
1259,Enterobacteriaceae bacterium,0.0
1260,Desulfovibrio,0.0
1261,Sphingomonadaceae,0.0
1262,Sphingomonadales,0.0
1263,Deltaproteobacteria,0.0
1264,Coprococcus comes,0.0
1265,Coprococcus,0.0
1266,Coprobacillus sp.,0.0
1267,Coprobacillus,0.0
1268,Staphylococcaceae,0.0
1269,Staphylococcus,0.0
1270,Comamonadaceae,0.0
1271,Collinsella tanakaei,0.0
1272,Collinsella stercoris,0.0
1273,Collinsella intestinalis,0.0
1274,Collinsella aerofaciens,0.0
1275,Collinsella,0.0
1276,Staphylococcus aureus,0.0
1277,Clostridium sporosphaeroides,0.0
1278,Clostridium sp. SY8519,0.0
1279,Clostridium sp. M62/1,0.0
1280,Clostridium sp. L2-50,0.0
1281,Clostridium sp. ATCC 29733,0.0
1282,Clostridium sp. 7_2_43FAA,0.0
1283,Coprococcus eutactus,0.0
1284,Sporobacter,0.0
1285,Coriobacteriaceae,0.0
1286,Cystofilobasidiaceae,0.0
1287,Delftia,0.0
1288,Deinococcus-Thermus,0.0
1289,Sphingomonas,0.0
1290,Defluviitalea,0.0
1291,Sphingomonas paucimobilis,0.0
1292,Spirochaetaceae,0.0
1293,Spirochaetales,0.0
1294,Cystofilobasidiales,0.0
1295,Cyanobacteria,0.0
1296,Coriobacteriaceae bacterium 68-1-3,0.0
1297,Cutibacterium acnes,0.0
1298,Spirochaetes,0.0
1299,Corynebacterium,0.0
1300,Cortinariaceae,0.0
1301,Coriobacterium glomerans,0.0
1302,Coriobacterium,0.0
1303,Coriobacteriia,0.0
1304,Coriobacteriales,0.0
1305,Epulopiscium,0.0
1306,Erwinia,0.0
1307,Erysipelatoclostridium,0.0
1308,Shigella dysenteriae,0.0
1309,Gemella morbillorum,0.0
1310,Gemella,0.0
1311,Gardnerella vaginalis,0.0
1312,Gammaproteobacteria,0.0
1313,Gallionellaceae,0.0
1314,Selenomonadaceae,0.0
1315,Selenomonadales,0.0
1316,Selenomonas,0.0
1317,Senegalimassilia,0.0
1318,Senegalimassilia anaerobia,0.0
1319,Fusobacterium nucleatum,0.0
1320,Shewanella,0.0
1321,Shigella,0.0
1322,Fusobacterium,0.0
1323,Fusobacteriia,0.0
1324,Fusobacteriales,0.0
1325,Fusobacteriaceae,0.0
1326,Fusobacteria,0.0
1327,Fusicatenibacter,0.0
1328,Gemella sanguinis,0.0
1329,Sediminibacterium,0.0
1330,Gemmiger,0.0
1331,Haemophilus influenzae,0.0
1332,Saccharomycetes,0.0
1333,Saccharomycodaceae,0.0
1334,Helicobacteraceae,0.0
1335,Helicobacter canadensis,0.0
1336,Helicobacter,0.0
1337,Hanseniaspora,0.0
1338,Hallella,0.0
1339,Haemophilus parainfluenzae,0.0
1340,Haemophilus,0.0
1341,Geobacillus,0.0
1342,Gymnopilus,0.0
1343,Saprolegnia,0.0
1344,Granulicatella,0.0
1345,Gordonibacter pamelaeae,0.0
1346,Gordonibacter,0.0
1347,Sarcina,0.0
1348,Scardovia,0.0
1349,Schaalia odontolytica,0.0
1350,Shigella boydii,0.0
1351,Shigella flexneri,0.0
1352,Erysipelatoclostridium ramosum,0.0
1353,Shigella sonnei,0.0
1354,Faecalibacterium sp.,0.0
1355,Faecalibacterium prausnitzii,0.0
1356,Faecalibacterium,0.0
1357,Slackia heliotrinireducens,0.0
1358,Slackia piriformis,0.0
1359,Exobasidiomycetes,0.0
1360,Eubacterium ventriosum,0.0
1361,Eubacterium sp.,0.0
1362,Eubacterium ramulus,0.0
1363,Eubacterium oxidoreducens,0.0
1364,Eubacterium,0.0
1365,Eubacteriaceae,0.0
1366,Escherichia fergusonii,0.0
1367,Escherichia coli,0.0
1368,Escherichia albertii,0.0
1369,Escherichia,0.0
1370,Erysipelotrichia,0.0
1371,Erysipelotrichales,0.0
1372,Erysipelotrichaceae,0.0
1373,Faecalicatena fissicatena,0.0
1374,Faecalicoccus,0.0
1375,Faecalitalea,0.0
1376,Firmicutes bacterium ASF500,0.0
1377,Shigella sp. PAMC 28760,0.0
1378,Flavonifractor plautii,0.0
1379,Flavonifractor,0.0
1380,Flavobacterium,0.0
1381,Flavobacteriia,0.0
1382,Silene,0.0
1383,Sinobacteraceae,0.0
1384,Slackia,0.0
1385,Firmicutes,0.0
1386,Faecalitalea cylindroides,0.0
1387,Finegoldia,0.0
1388,Filobasidium uniguttulatum,0.0
1389,Filobasidium,0.0
1390,Filobasidiales,0.0
1391,Filobasidiaceae,0.0
1392,Slackia exigua,0.0
1393,Ferrimonas,0.0
1394,Ferrimonadaceae,0.0
1395,Abiotrophia,0.0
