,0,1
738,Holdemania massiliensis,0.00048355092
739,Asaccharobacter,0.00046327096
740,Agaricales,0.00046317597
741,Oribacterium sp. oral taxon 108,0.0004595916
742,Paludibacter,0.00045843312
743,Actinomyces sp. oral taxon 877,0.00045376015
744,Slackia piriformis,0.00044780073
745,Bulleribasidiaceae,0.00043522439
746,Gallionellaceae,0.00042692013
747,Prevotella scopos,0.0004045686
748,Blautia sp. KLE 1732,0.00040330185
749,Clostridium methylpentosum,0.00040056498
750,Saccharomycetaceae,0.0003994269
751,Neisseria mucosa,0.00039759092
752,Malassezia sympodialis,0.00039485417
753,Oscillibacter sp. KLE 1745,0.00039099282
754,Slackia heliotrinireducens,0.00038310743
755,Saccharomyces,0.00038021593
756,Alistipes finegoldii,0.00038018476
757,Bacteroides zoogleoformans,0.00038017408
758,Eggerthella sp. YY7918,0.00037850643
759,Saccharomycetales sp.,0.00037577495
760,Prevotella sp. oral clone DO014,0.0003752979
761,Enterorhabdus caecimuris,0.00036521038
762,Tremellales,0.00035844708
763,Anaerostipes caccae,0.0003563063
764,Enorma massiliensis,0.00035060188
765,Coriobacteriaceae bacterium 68-1-3,0.0003494112
766,Veillonella atypica,0.0003413613
767,Clostridium butyricum,0.0003269757
768,Ruminococcus sp.,0.0003268782
769,Oscillospiraceae,0.00032391716
770,Streptococcus sp. oral clone DP009,0.0003165536
771,Streptococcus gallolyticus subsp. gallolyticus,0.00031409244
772,Pleosporales,0.00031123302
773,Hungatella xylanolytica,0.00030856146
774,Naganishia,0.0003021116
775,Helicobacter canadensis,0.00030065895
776,Polaromonas,0.00029529716
777,Leptosphaeriaceae,0.00027958132
778,Clostridiales Family XIII. Incertae Sedis,0.00027916758
779,Candidatus Endolissoclinum,0.0002773825
780,Agaricomycetes,0.00026841235
781,Lentibacillus,0.0002677064
782,Faecalibacterium sp.,0.0002657405
783,Prevotella bryantii,0.0002651954
784,Anaeromassilibacillus senegalensis,0.00026297665
785,Bifidobacterium pseudocatenulatum,0.00026126285
786,Pigmentiphaga,0.00024901226
787,Lachnospiraceae bacterium TF01-11,0.0002477408
788,Candida tropicalis,0.0002472556
789,Microbacterium chocolatum,0.00024380014
790,Olsenella sp. oral taxon 809,0.00023908324
791,Alteromonas,0.00023718036
792,Saccharomycodaceae,0.0002361809
793,[Eubacterium] infirmum,0.00023266653
794,Monilinia,0.00022906353
795,Ruminococcus bicirculans,0.00021244725
796,Eubacterium ruminantium,0.00020953799
797,Eggerthellaceae bacterium AT8,0.00019106054
798,Novosphingobium sp.,0.00017595435
799,Methyloversatilis discipulorum,0.00012782894
800,Coprobacter,0.00010212234
801,Eubacterium infirmum F0142,4.511564e-05
802,Bilophila wadsworthia,0.0
803,Synergistaceae,0.0
804,Bilophila,0.0
805,Bifidobacterium thermacidophilum,0.0
806,Bifidobacterium sp.,0.0
807,Bifidobacterium scardovii,0.0
808,Propionibacterium,0.0
809,Parvimonas micra,0.0
810,Parvimonas,0.0
811,Bifidobacterium longum subsp. longum,0.0
812,Synergistales,0.0
813,Bifidobacterium dentium,0.0
814,Metarhizium acridum,0.0
815,Synergistes,0.0
816,Bifidobacterium breve,0.0
817,Synergistetes,0.0
818,Sutterella,0.0
819,Megasphaera,0.0
820,Blautia,0.0
821,Blautia coccoides,0.0
822,Metarhizium rileyi,0.0
823,Sulfurimonas,0.0
824,Succinivibrionaceae,0.0
825,Pasteurellaceae,0.0
826,Blautia obeum,0.0
827,Blautia producta,0.0
828,Megamonas hypermegale,0.0
829,Pasteurellales,0.0
830,Succinivibrio,0.0
831,Blumeria graminis,0.0
832,Succiniclasticum,0.0
833,Bombiscardovia,0.0
834,Megamonas,0.0
835,Bifidobacterium animalis,0.0
836,Bifidobacterium,0.0
837,Bifidobacterium adolescentis,0.0
838,Pedobacter,0.0
839,Bacteroides uniformis,0.0
840,Paracoccus,0.0
841,Thermoanaerobacterales Family IV. Incertae Sedis,0.0
842,Methylophaga,0.0
843,Bacteroides sp.,0.0
844,Thermodesulfobiaceae,0.0
845,Parabacteroides gordonii,0.0
846,Thielaviopsis,0.0
847,Bacteroides intestinalis,0.0
848,Thielaviopsis punctulata,0.0
849,Parabacteroides distasonis,0.0
850,Bacteroides fragilis,0.0
851,Bacteroides finegoldii,0.0
852,Bacteroides eggerthii,0.0
853,Thiotrichales,0.0
854,Methylobacterium,0.0
855,Paraprevotella,0.0
856,Bacteroidetes,0.0
857,Tannerella,0.0
858,Bifidobacteriales,0.0
859,Bifidobacteriaceae,0.0
860,Betaproteobacteria,0.0
861,Synergistia,0.0
862,Parasutterella,0.0
863,Talaromyces islandicus,0.0
864,Tannerella forsythia,0.0
865,Bacteroidia,0.0
866,Basidiomycota,0.0
867,Tenericutes,0.0
868,Tepidimonas,0.0
869,Methanobacteriales,0.0
870,Methanobrevibacter,0.0
871,Parastagonospora nodorum,0.0
872,Massilia,0.0
873,Brachyspiraceae,0.0
874,Bacteroides caccae,0.0
875,Staphylococcaceae,0.0
876,Peptoniphilus,0.0
877,Candidatus Regiella insecticola,0.0
878,Candidatus Regiella,0.0
879,Candidatus Portiera aleyrodidarum,0.0
880,Candidatus Portiera,0.0
881,Lipomyces starkeyi,0.0
882,Candidatus Midichloriaceae,0.0
883,Candidatus Koribacter,0.0
884,Staphylococcus sciuri,0.0
885,Lipomycetaceae,0.0
886,Candidatus Blochmannia,0.0
887,Stenotrophomonas,0.0
888,Stenotrophomonas acidaminiphila,0.0
889,Listeria monocytogenes,0.0
890,Peptoniphilaceae,0.0
891,Staphylococcus,0.0
892,Limnohabitans,0.0
893,Peptococcus,0.0
894,Candidatus Tremblaya,0.0
895,Sphingomonadales,0.0
896,Catenibacterium,0.0
897,Sphingomonas,0.0
898,Peptostreptococcaceae,0.0
899,Carnobacterium,0.0
900,Carnobacteriaceae,0.0
901,Cardiobacterium,0.0
902,Cardiobacteriales,0.0
903,Cardiobacteriaceae,0.0
904,Capnocytophaga sputigena,0.0
905,Spirochaetaceae,0.0
906,Spirochaetales,0.0
907,Spirochaetes,0.0
908,Spirochaetia,0.0
909,Spiroplasmataceae,0.0
910,Sterigmatomyces elviae,0.0
911,Streptococcaceae,0.0
912,Bradyrhizobiaceae,0.0
913,Buttiauxella,0.0
914,Burkholderiaceae,0.0
915,Streptococcus salivarius,0.0
916,Peptacetobacter hiranonis,0.0
917,Bulleidia,0.0
918,Streptococcus sanguinis,0.0
919,Buchnera,0.0
920,Macrophomina phaseolina,0.0
921,Malassezia,0.0
922,Malassezia globosa,0.0
923,Malasseziaceae,0.0
924,Brevundimonas,0.0
925,Streptococcus sp. oral taxon 058,0.0
926,Malasseziomycetes,0.0
927,Marasmiaceae,0.0
928,Subdoligranulum,0.0
929,Burkholderiales,0.0
930,Streptococcus lutetiensis,0.0
931,Campylobacterales,0.0
932,Butyricicoccus,0.0
933,Campylobacteraceae,0.0
934,Campylobacter ureolyticus,0.0
935,Campylobacter sp. oral taxon 044,0.0
936,Campylobacter showae,0.0
937,Campylobacter rectus,0.0
938,Streptococcus,0.0
939,Campylobacter gracilis,0.0
940,Campylobacter curvus,0.0
941,Campylobacter concisus,0.0
942,Campylobacter,0.0
943,Calditrichaceae,0.0
944,Streptococcus alactolyticus,0.0
945,Streptococcus anginosus,0.0
946,Butyricimonas,0.0
947,Peptococcaceae,0.0
948,Microbacterium,0.0
949,Bacteroides,0.0
950,Tissierellaceae,0.0
951,Aggregatibacter,0.0
952,Oscillospira,0.0
953,Neisseria,0.0
954,Aeromonas,0.0
955,Aeromonadales,0.0
956,Aeromonadaceae,0.0
957,Aerococcus,0.0
958,Aerococcaceae,0.0
959,Oscillibacter,0.0
960,Adlercreutzia,0.0
961,Xanthomonadales,0.0
962,Neisseria oralis,0.0
963,Actinomycetaceae,0.0
964,Actinomyces viscosus,0.0
965,Neisseriaceae,0.0
966,Neisseriales,0.0
967,Xanthomonadaceae,0.0
968,Negativibacillus,0.0
969,Sphingomonadaceae,0.0
970,Aggregatibacter aphrophilus,0.0
971,Victivallaceae,0.0
972,Victivallales,0.0
973,Muribaculaceae,0.0
974,Paenibacillus,0.0
975,Alistipes,0.0
976,Paenibacillaceae,0.0
977,Oxalobacteraceae,0.0
978,Victivallis,0.0
979,Oxalobacter,0.0
980,Alcaligenaceae,0.0
981,Myxococcales,0.0
982,Akkermansia muciniphila,0.0
983,Akkermansia,0.0
984,Wautersiella,0.0
985,Aggregatibacter segnis,0.0
986,Actinomyces radicidentis,0.0
987,Nesterenkonia,0.0
988,Neurospora crassa,0.0
989,Actinomyces,0.0
990,Acidobacteria,0.0
991,[Eubacterium] rectale,0.0
992,[Eubacterium] yurii,0.0
993,Acidaminococcus,0.0
994,Acidaminococcaceae,0.0
995,[Ruminococcus] gnavus,0.0
996,[Ruminococcus] torques,0.0
997,candidate division SR1,0.0
998,Acholeplasmataceae,0.0
999,Olsenella profusa,0.0
1000,Oceanospirillales,0.0
1001,Ochrobactrum,0.0
1002,Acetanaerobacterium,0.0
1003,Odoribacter,0.0
1004,Olsenella,0.0
1005,Nosema apis,0.0
1006,Olsenella uli,0.0
1007,Ophiostoma piceae,0.0
1008,Acremonium,0.0
1009,Nevskia,0.0
1010,Oribacterium parvum,0.0
1011,Actinobacteria,0.0
1012,Oribacterium,0.0
1013,Actinobacillus,0.0
1014,Acremonium chrysogenum,0.0
1015,[Clostridium] symbiosum,0.0
1016,Acidovorax,0.0
1017,Acinetobacter sp.,0.0
1018,Acinetobacter schindleri,0.0
1019,Acinetobacter lwoffii,0.0
1020,Acinetobacter johnsonii,0.0
1021,Acinetobacter baumannii,0.0
1022,Acinetobacter,0.0
1023,Alistipes putredinis,0.0
1024,Vibrionales,0.0
1025,Vibrionaceae,0.0
1026,Turicibacter,0.0
1027,Treponema sp. oral taxon 250,0.0
1028,Asteroleplasma,0.0
1029,Aspergillus versicolor,0.0
1030,Aspergillus sydowii,0.0
1031,Aspergillus rambellii,0.0
1032,Aspergillus ochraceoroseus,0.0
1033,Aspergillus flavus,0.0
1034,Trichococcus,0.0
1035,Pantoea,0.0
1036,Mitsuokella,0.0
1037,Arthrobotrys oligospora,0.0
1038,Mobiluncus,0.0
1039,Mogibacterium,0.0
1040,Mogibacterium timidum,0.0
1041,Mollicutes,0.0
1042,Atopobium,0.0
1043,Atopobium minutum,0.0
1044,Micrococcus luteus,0.0
1045,Treponema lecithinolyticum,0.0
1046,Bacteroidales,0.0
1047,Bacteroidaceae,0.0
1048,Micrococcaceae,0.0
1049,Treponema,0.0
1050,Treponema denticola,0.0
1051,Parabacteroides,0.0
1052,Bacillus,0.0
1053,Treponema socranskii,0.0
1054,Bacilli,0.0
1055,Bacillales,0.0
1056,Bacillaceae,0.0
1057,Micrococcus,0.0
1058,Azospira,0.0
1059,Azohydromonas,0.0
1060,Aphanothecaceae,0.0
1061,Anoxybacillus kestanbolensis,0.0
1062,Verrucomicrobiales,0.0
1063,Anoxybacillus,0.0
1064,Anaerofustis,0.0
1065,Veillonella rogosae,0.0
1066,Anaerococcus,0.0
1067,Anaerobutyricum hallii,0.0
1068,Veillonellaceae,0.0
1069,Paeniclostridium,0.0
1070,Alteromonadales,0.0
1071,Alteromonadaceae,0.0
1072,Alphaproteobacteria,0.0
1073,Alloscardovia omnicolens,0.0
1074,Alloprevotella tannerae,0.0
1075,Alloprevotella,0.0
1076,Verrucomicrobiaceae,0.0
1077,Allobaculum,0.0
1078,Verrucomicrobiae,0.0
1079,Anaeroglobus,0.0
1080,Anaerolineae,0.0
1081,Moryella,0.0
1082,Moraxellaceae,0.0
1083,Moniliophthora,0.0
1084,Moniliophthora perniciosa,0.0
1085,Anaerovorax,0.0
1086,Moraxella,0.0
1087,Veillonella,0.0
1088,Anaerotruncus,0.0
1089,Morganella,0.0
1090,Anaeroplasma,0.0
1091,Morganella morganii,0.0
1092,Anaerostipes,0.0
1093,Veillonella parvula,0.0
1094,Anaerorhabdus,0.0
1095,Anaeroplasmatales,0.0
1096,Anaeroplasmataceae,0.0
1097,Catonella,0.0
1098,Caulobacter,0.0
1099,Leuconostocaceae,0.0
1100,Prevotella denticola,0.0
1101,Prevotella buccalis,0.0
1102,Rhodotorula,0.0
1103,Escherichia,0.0
1104,Erythrobacteraceae,0.0
1105,Erysiphe necator,0.0
1106,Erysiphaceae,0.0
1107,Rhodotorula graminis,0.0
1108,Rhodotorula sp. JG-1b,0.0
1109,Erysipelotrichaceae,0.0
1110,Rickettsiales,0.0
1111,Rikenella,0.0
1112,Erwinia,0.0
1113,Rikenellaceae,0.0
1114,Epsilonproteobacteria,0.0
1115,Robinsoniella peoriensis,0.0
1116,Prevotella copri,0.0
1117,Eubacteriaceae,0.0
1118,Dietzia,0.0
1119,Eubacterium,0.0
1120,Hungatella,0.0
1121,Faecalibacterium,0.0
1122,Rhizobiaceae,0.0
1123,Rhizobiales,0.0
1124,Rhizobium,0.0
1125,Exophiala mesophila,0.0
1126,Rhodanobacter,0.0
1127,Rhodobacteraceae,0.0
1128,Rhodobacterales,0.0
1129,Eubacterium ventriosum,0.0
1130,Prevotella melaninogenica,0.0
1131,Prevotella intermedia,0.0
1132,Hyphomicrobiaceae,0.0
1133,Eubacterium hallii CAG:12,0.0
1134,Rhodococcus,0.0
1135,Prevotella buccae,0.0
1136,Intestinimonas,0.0
1137,Prevotella,0.0
1138,Porphyromonas uenonis,0.0
1139,Porphyromonadaceae,0.0
1140,Klebsiella oxytoca,0.0
1141,Rubrobacter,0.0
1142,Enhydrobacter,0.0
1143,Rubrobacteraceae,0.0
1144,Eikenella,0.0
1145,Rubrobacterales,0.0
1146,Klebsiella pneumoniae,0.0
1147,Eggerthella lenta,0.0
1148,Eggerthella,0.0
1149,Rubrobacteria,0.0
1150,Dorea longicatena,0.0
1151,Dorea formicigenerans,0.0
1152,Dorea,0.0
1153,Ruminiclostridium,0.0
1154,Enterobacter,0.0
1155,Enterobacterales,0.0
1156,Klebsiella,0.0
1157,Roseburia intestinalis,0.0
1158,Roseburia,0.0
1159,Porphyromonas endodontalis,0.0
1160,Janthinobacterium,0.0
1161,Enterococcus saccharolyticus,0.0
1162,Porphyromonas asaccharolytica,0.0
1163,Enterococcus faecalis,0.0
1164,Enterococcus,0.0
1165,Enterobacteriaceae,0.0
1166,Enterococcaceae,0.0
1167,Porphyromonas,0.0
1168,Kalmanozyma brasiliensis,0.0
1169,Rothia,0.0
1170,Kingella,0.0
1171,Rothia aeria,0.0
1172,Faecalibacterium prausnitzii,0.0
1173,Prevotella nanceiensis,0.0
1174,Rahnella,0.0
1175,Grosmannia clavigera,0.0
1176,Fusobacterium periodonticum,0.0
1177,Fusobacterium perfoetens,0.0
1178,Fusobacterium nucleatum subsp. vincentii,0.0
1179,Fusobacterium nucleatum subsp. polymorphum,0.0
1180,Fusobacterium nucleatum subsp. nucleatum,0.0
1181,Fusobacterium nucleatum subsp. animalis,0.0
1182,Fusobacterium nucleatum,0.0
1183,Fusobacterium necrophorum,0.0
1184,Fusobacterium naviforme,0.0
1185,Pseudeurotiaceae,0.0
1186,Fusobacterium gonidiaformans,0.0
1187,Fusobacterium,0.0
1188,Fusobacteriia,0.0
1189,Fusobacteriales,0.0
1190,Fusobacteriaceae,0.0
1191,Granulicatella elegans,0.0
1192,Fusobacterium sp. oral taxon 203,0.0
1193,Fusobacterium varium,0.0
1194,Gemella sanguinis,0.0
1195,Geobacter,0.0
1196,Geobacillus,0.0
1197,Gemmiger formicilis,0.0
1198,Propionibacteriales,0.0
1199,Propionibacteriaceae,0.0
1200,Proteobacteria,0.0
1201,Gemella morbillorum,0.0
1202,Granulicatella adiacens,0.0
1203,Proteus,0.0
1204,Gemella,0.0
1205,Providencia,0.0
1206,Granulicatella,0.0
1207,Gardnerella,0.0
1208,Gammaproteobacteria,0.0
1209,Fusobacteria,0.0
1210,Fusicatenibacter,0.0
1211,Howardella,0.0
1212,Prevotellaceae,0.0
1213,Firmicutes,0.0
1214,Halomonadaceae,0.0
1215,Halomonas,0.0
1216,Hanseniaspora valbyensis,0.0
1217,Helicobacter,0.0
1218,Prevotella sp. oral taxon 304,0.0
1219,Filifactor alocis,0.0
1220,Filifactor,0.0
1221,Psychrobacter,0.0
1222,Prevotella sp. oral taxon 300,0.0
1223,Fastidiosipila,0.0
1224,Punctularia strigosozonata,0.0
1225,Holdemania,0.0
1226,Prevotella oris,0.0
1227,Prevotella nigrescens,0.0
1228,Haemophilus parainfluenzae,0.0
1229,Pseudomonas stutzeri,0.0
1230,Haemophilus influenzae,0.0
1231,Pseudogymnoascus sp. VKM F-4518 (FW-2643),0.0
1232,Pseudobutyrivibrio ruminis,0.0
1233,Haemophilus,0.0
1234,Fretibacterium fastidiosum,0.0
1235,Fretibacterium,0.0
1236,Pseudoflavonifractor,0.0
1237,Pseudoflavonifractor capillosus,0.0
1238,Pseudogymnoascus sp. VKM F-4520 (FW-2644),0.0
1239,Pseudomonas,0.0
1240,Pseudomonadaceae,0.0
1241,Flavobacterium,0.0
1242,Flavobacteriia,0.0
1243,Flavobacteriales,0.0
1244,Pseudomonadales,0.0
1245,Flavobacteriaceae,0.0
1246,Ruminococcaceae,0.0
1247,Diaporthe ampelina,0.0
1248,Geobacteraceae,0.0
1249,Lactobacillus salivarius,0.0
1250,Lactobacillus sanfranciscensis,0.0
1251,Lactobacillus sp.,0.0
1252,Lactococcus,0.0
1253,Serratia marcescens,0.0
1254,Clostridium,0.0
1255,Clostridioides difficile,0.0
1256,Clostridiales bacterium,0.0
1257,Shewanella,0.0
1258,Phaeobacter,0.0
1259,Shewanellaceae,0.0
1260,Clostridiales,0.0
1261,Clostridiaceae,0.0
1262,Lancefieldella parvula,0.0
1263,Clostridia,0.0
1264,Lancefieldella rimae,0.0
1265,Serratia,0.0
1266,Phascolarctobacterium,0.0
1267,Diaphorobacter,0.0
1268,Lactobacillus ruminis,0.0
1269,Colletotrichum higginsianum,0.0
1270,Pisolithaceae,0.0
1271,Lactobacillus brevis,0.0
1272,Piscirickettsiaceae,0.0
1273,Pirellulaceae,0.0
1274,Phocaeicola vulgatus,0.0
1275,Lactobacillus iners,0.0
1276,Phocaeicola plebeius,0.0
1277,Selenomonas sputigena,0.0
1278,Lactobacillus johnsonii,0.0
1279,Clostridium perfringens,0.0
1280,Lactobacillus mucosae,0.0
1281,Lactobacillus reuteri,0.0
1282,Clostridium hylemonae,0.0
1283,Phascolarctobacterium succinatutens,0.0
1284,Cloacibacillus,0.0
1285,Lautropia,0.0
1286,Peptostreptococcus stomatis,0.0
1287,Lentisphaerae,0.0
1288,Sphingobacteriaceae,0.0
1289,Chitinophagaceae,0.0
1290,Chaetomium globosum,0.0
1291,Chaetomiaceae,0.0
1292,Cetobacterium somerae,0.0
1293,Cetobacterium,0.0
1294,Peptostreptococcus,0.0
1295,Centipeda periodontii,0.0
1296,Sphingobacteriales,0.0
1297,Leuconostoc,0.0
1298,Sphingobacteriia,0.0
1299,Sphingobacterium,0.0
1300,Sphingobium,0.0
1301,Caulobacterales,0.0
1302,Caulobacteraceae,0.0
1303,Solobacterium moorei,0.0
1304,Solobacterium,0.0
1305,Leptotrichiaceae,0.0
1306,Peptostreptococcus anaerobius,0.0
1307,Lentisphaeria,0.0
1308,Skermanella,0.0
1309,Citrobacter farmeri,0.0
1310,Citrobacter,0.0
1311,Slackia,0.0
1312,Slackia exigua,0.0
1313,Chryseobacterium,0.0
1314,Leptotrichia hofstadii,0.0
1315,Leptothrix,0.0
1316,Christensenellaceae,0.0
1317,Leptotrichia,0.0
1318,Christensenella,0.0
1319,Solanum melongena,0.0
1320,Leptotrichia buccalis,0.0
1321,Collinsella,0.0
1322,Collinsella aerofaciens,0.0
1323,Lactobacillus,0.0
1324,Cyanobacteria,0.0
1325,Kwoniella heveanensis,0.0
1326,Ruminococcus bromii,0.0
1327,Deinococci,0.0
1328,Deinococcales,0.0
1329,Ruminococcus callidus,0.0
1330,Dehalobacterium,0.0
1331,Kwoniella mangrovensis,0.0
1332,Ruminococcus flavefaciens,0.0
1333,Lachnoanaerobaculum,0.0
1334,Lachnoanaerobaculum orale,0.0
1335,SR1 bacterium oral taxon 874,0.0
1336,Pneumocystis murina,0.0
1337,Deferribacteraceae,0.0
1338,Debaryomyces fabryi,0.0
1339,Saccharomyces cerevisiae,0.0
1340,Deinococcus-Thermus,0.0
1341,Delftia,0.0
1342,Deltaproteobacteria,0.0
1343,Desulfovibrio vietnamensis,0.0
1344,Dialister pneumosintes,0.0
1345,Dialister invisus,0.0
1346,Dialister,0.0
1347,Devosia,0.0
1348,Desulfovibrionales,0.0
1349,Desulfovibrionaceae,0.0
1350,Pontibacter,0.0
1351,Kocuria,0.0
1352,Desulfovibrio longreachensis,0.0
1353,Desulfovibrio,0.0
1354,Desulfococcus,0.0
1355,Ruminococcus,0.0
1356,Ruminococcus albus,0.0
1357,Desulfobacterales,0.0
1358,Lachnoanaerobaculum umeaense,0.0
1359,Pneumocystidomycetes,0.0
1360,Selenomonas noxia,0.0
1361,Lachnobacterium bovis,0.0
1362,Coriobacteriaceae,0.0
1363,Saprospiria,0.0
1364,Schaalia cardiffensis,0.0
1365,Schaalia odontolytica,0.0
1366,Schlegelella aquatica,0.0
1367,Coprococcus,0.0
1368,Planctomyces,0.0
1369,Pisolithus,0.0
1370,Coprobacillus,0.0
1371,Schwartzia,0.0
1372,Congregibacter,0.0
1373,Lactobacillaceae,0.0
1374,Comamonas,0.0
1375,Selenomonas,0.0
1376,Lactobacillales,0.0
1377,Plesiomonas,0.0
1378,Coriobacteriales,0.0
1379,Coriobacteriia,0.0
1380,Lachnospira pectinoschiza,0.0
1381,Lachnoclostridium,0.0
1382,Cronobacter,0.0
1383,Saccharomycetes,0.0
1384,Lachnospira,0.0
1385,Lachnospira eligens,0.0
1386,Lachnospira multipara,0.0
1387,Corynebacterium durum,0.0
1388,Saprospirales,0.0
1389,Lachnospiraceae,0.0
1390,Corynebacterium,0.0
1391,Salmonella,0.0
1392,Corynebacteriaceae,0.0
1393,Plesiomonas shigelloides,0.0
1394,Salmonella enterica,0.0
1395,Odoribacteraceae,0.0
